pokedex_number,name,name_japanese,choice1,choice2,choice3,generation,origin1,origin2,origin3,origin1_japanese,origin2_japanese,origin3_japanese
1,Bulbasaur,フシギダネ,フシギソウ,フシギバナ,,1,bulb,~saur,,球根,～トカゲ*ギリシャ語,
2,Ivysaur,フシギソウ,フシギダネ,フシギバナ,,1,ivy ,~saur,,ツタ,～トカゲ*ギリシャ語,
3,Venusaur,フシギバナ,フシギダネ,フシギソウ,,1,venus flytrap,~saur,,ハエトリグサ,～トカゲ*ギリシャ語,
4,Charmander,ヒトカゲ,リザード,リザードン,,1,char,salamander,,焦がす,サラマンダー*火の中に住むとされる伝説のトカゲ,
5,Charmeleon,リザード,ヒトカゲ,ゼニガメ,,1,char,chameleon,,焦がす,カメレオン,
6,Charizard,リザードン,ヒトカゲ,リザード,,1,char,lizard,,焦がす,トカゲ,
7,Squirtle,ゼニガメ,カメール,カメックス,,1,squirt,turtle,,水が噴き出す,カメ,
8,Wartortle,カメール,ゼニガメ,カメックス,,1,war,tortoise,turtle,戦争,リクガメ,カメ
9,Blastoise,カメックス,ゼニガメ,カメール,,1,blast,tortoise,,爆発,リクガメ,
10,Caterpie,キャタピー,ビードル,,,1,caterpillar,,,いもむし,,
11,Metapod,トランセル,コクーン,,,1,metamorphosis,pod,,生物の変態,繭,
12,Butterfree,バタフリー,,,,1,butterfly,free,,蝶,自由,
13,Weedle,ビードル,キャタピー,,,1,worm,needle,,いもむし,針,
14,Kakuna,コクーン,トランセル,,,1,cocoon,,,繭,,
15,Beedrill,スピアー,,,,1,bee,drill,,蜂,ドリル,
16,Pidgey,ポッポ,ピジョン,ピジョット,,1,pigeon,,,ハト,,
17,Pidgeotto,ピジョン,ポッポ,ピジョット,,1,pigeon,,,ハト,,
18,Pidgeot,ピジョット,ポッポ,ピジョン,,1,pigeon,,,ハト,,
19,Rattata,コラッタ,ラッタ,,,1,rat,rat-a-tat,,ネズミ,トントン*ドアを叩く音,
20,Raticate,ラッタ,コラッタ,,,1,rat,eradicate,,ネズミ,全滅させる,
21,Spearow,オニスズメ,,,,1,spear,sparrow,,槍,スズメ,
22,Fearow,オニドリル,,,,1,fear,sparrow,,恐れ,スズメ,
23,Ekans,アーボ,,,,1,snake,,,蛇,,
24,Arbok,アーボック,,,,1,cobra,,,コブラ,,
25,Pikachu,ピカチュウ,ライチュウ,ピチュウ,,1,pikapika,chu,,ピカピカ,ちゅー,
26,Raichu,ライチュウ,ピカチュウ,ピチュウ,,1,rai,chu,,雷,ちゅー,
27,Sandshrew,サンド,サンドパン,,,1,sand,shrew,,砂,トガリネズミ,
28,Sandslash,サンドパン,サンド,,,1,sand,slash,,砂,切りつける,
29,Nidoran♀,ニドラン♀,ニドリーナ,ニドクイン,ニドラン♂,1,needle,rhino,♀,針,サイ,メス
30,Nidorina,ニドリーナ,ニドラン♀,ニドラン♂,ニドリーノ,1,needle,rhino,a,針,サイ,女性
31,Nidoqueen,ニドクイン,ニドキング,ニドリーナ,ニドリーノ,1,needle,queen,,針,女王,
32,Nidoran♂,ニドラン♂,ニドラン♀,ニドリーナ,ニドリーノ,1,needle,rhino,♂,針,サイ,オス
33,Nidorino,ニドリーノ,ニドリーナ,ニドラン♂,ニドラン♀,1,needle,rhino,o,針,サイ,男性
34,Nidoking,ニドキング,ニドクイン,ニドリーナ,ニドリーノ,1,needle,king,,針,王,
35,Clefairy,ピッピ,ピクシー,,,1,clef,fairy,,音部記号*ト音記号・ヘ音記号など,妖精,
36,Clefable,ピクシー,ピッピ,,,1,clef,fable,,音部記号*ト音記号・ヘ音記号など,寓話,
37,Vulpix,ロコン,キュウコン,,,1,vulpine,six,,キツネの,6,
38,Ninetales,キュウコン,ロコン,,,1,nine,tales,,9,しっぽ,
39,Jigglypuff,プリン,プクリン,,,1,jiggle,puff,,揺らす,空気で膨らませる,
40,Wigglytuff,プクリン,プリン,,,1,wiggle,tough,,ぴくぴく動く,タフな,
41,Zubat,ズバット,ゴルバット,,,1,zubatto,bat,,ズバッと,コウモリ,
42,Golbat,ゴルバット,ズバット,,,1,gollop,bat,,ゴクゴク飲む,コウモリ,
43,Oddish,ナゾノクサ,クサイハナ,ラフレシア,,1,odd,radish,,変な,大根,
44,Gloom,クサイハナ,ナゾノクサ,ラフレシア,,1,gloom,bloom,,憂鬱,開花,
45,Vileplume,ラフレシア,ナゾノクサ,クサイハナ,,1,vile,plume,,汚い,煙の柱,
46,Paras,パラス,パラセクト,,,1,parasite,,,寄生虫,,
47,Parasect,パラセクト,パラス,,,1,parasite,insect,,寄生虫,虫,
48,Venonat,コンパン,モルフォン,,,1,venom,gnat,,毒,ブヨ,
49,Venomoth,モルフォン,コンパン,,,1,venom,moth,,毒,蛾,
50,Diglett,ディグダ,ダグトリオ,,,1,dig,~lett,,掘る,小さい,
51,Dugtrio,ダグトリオ,ディグダ,,,1,dug,trio,,掘られた,トリオ,
52,Meowth,ニャース,ペルシアン,,,1,meow,,,ニャー*猫の鳴き声,,
53,Persian,ペルシアン,ニャース,,,1,persian,,,ペルシャ猫,,
54,Psyduck,コダック,ゴルダック,,,1,psychic,duck,,霊能力を持った,アヒル,
55,Golduck,ゴルダック,コダック,,,1,gold,duck,,金の,アヒル,
56,Mankey,マンキー,オコリザル,,,1,manky,monkey,,悪い,猿,
57,Primeape,オコリザル,マンキー,,,1,prime,primate,ape,最高の,霊長類,類人猿
58,Growlithe,ガーディ,ウインディ,,,1,growl,lithe,,ウー*犬の唸り声,身体が細い,
59,Arcanine,ウインディ,ガーディ,,,1,arcane,canine,,神秘の,イヌ,
60,Poliwag,ニョロモ,ニョロゾ,ニョロボン,,1,polliwog,wag,,オタマジャクシ,尻尾を振る,
61,Poliwhirl,ニョロゾ,ニョロモ,ニョロボン,,1,polliwog,whirl,,オタマジャクシ,うずまき,
62,Poliwrath,ニョロボン,ニョロモ,ニョロゾ,,1,polliwog,wrath,,オタマジャクシ,激怒,
63,Abra,ケーシィ,ユンゲラー,フーディン,,1,abracadabra,,,アブラカダブラ*魔法の呪文,,
64,Kadabra,ユンゲラー,ケーシィ,フーディン,,1,abracadabra,,,アブラカダブラ*魔法の呪文,,
65,Alakazam,フーディン,ケーシィ,ユンゲラー,,1,alakazam,,,アラカザム*魔法の呪文,,
66,Machop,ワンリキー,ゴーリキー,カイリキー,,1,macho,chop,,マッチョ,チョップ,
67,Machoke,ゴーリキー,ワンリキー,カイリキー,,1,macho,choke,,マッチョ,窒息させる,
68,Machamp,カイリキー,ワンリキー,ゴーリキー,,1,macho,champ,,マッチョ,チャンピオン,
69,Bellsprout,マダツボミ,ウツドン,ウツボット,,1,bell,sprout,,ベル,芽,
70,Weepinbell,ウツドン,マダツボミ,ウツボット,,1,weeping,bell,,泣いている,ベル,
71,Victreebel,ウツボット,マダツボミ,ウツドン,,1,victory,tree,bell,勝利,木,ベル
72,Tentacool,メノクラゲ,ドククラゲ,,,1,tentacle,cool,,触手,クール,
73,Tentacruel,ドククラゲ,メノクラゲ,,,1,tentacle,cruel,,触手,残酷な,
74,Geodude,イシツブテ,ゴローン,ゴローニャ,,1,geo~,dude,,地球の,野郎,
75,Graveler,ゴローン,イシツブテ,ゴローン,,1,gravel,,,砂利,,
76,Golem,ゴローニャ,イシツブテ,ゴローン,,1,golem,,,ゴーレム,,
77,Ponyta,ポニータ,ギャロップ,,,1,pony,ponytail,,ポニー,ポニーテール,
78,Rapidash,ギャロップ,ポニータ,,,1,rapid,ash,dash,素早い,灰,ダッシュ
79,Slowpoke,ヤドン,ヤドラン,,,1,slow,slowpoke,,遅い,のろま,
80,Slowbro,ヤドラン,ヤドン,,,1,slow,bro,,遅い,兄弟,
81,Magnemite,コイル,レアコイル,ジバコイル,ビリリダマ,1,magnet,mite,,磁石,小さいもの,
82,Magneton,レアコイル,コイル,ジバコイル,ビリリダマ,1,magnet,ton,,磁石,トン*重さの単位,
83,Farfetch'd,カモネギ,,,,1,far-fetched,,,信じられない*直訳は遠くから持ってきた,,
84,Doduo,ドードー,ドードリオ,,,1,dodo,duo,,ドードー*絶滅した鳥,デュオ,
85,Dodrio,ドードリオ,ドードー,,,1,dodo,trio,,ドードー*絶滅した鳥,トリオ,
86,Seel,パウワウ,ジュゴン,,,1,seal,,,アシカ,,
87,Dewgong,ジュゴン,パウワウ,,,1,dugong,dew,,ジュゴン,しずく,
88,Grimer,ベトベター,ベトベトン,,,1,grime,,,汚れ,,
89,Muk,ベトベトン,ベトベター,,,1,muck,,,べとべとする汚れ,,
90,Shellder,シェルダー,パルシェン,,,1,shell,shelter,,貝殻,シェルター,
91,Cloyster,パルシェン,シェルダー,,,1,clam,oyster,cloister,アサリ,カキ,修道院に閉じ込める
92,Gastly,ゴース,ゴースト,ゲンガー,,1,gas,ghastly,,ガス,恐ろしい,
93,Haunter,ゴースト,ゴース,ゲンガー,,1,haunter,,,取り憑く者,,
94,Gengar,ゲンガー,ゴース,ゴースト,,1,doppelganger,,,ドッペルゲンガー,,
95,Onix,イワーク,ハガネール,ルージュラ,,1,onyx,,,オニキス*黒い鉱石,,
96,Drowzee,スリープ,スリーパー,,,1,drowsy,zee,,眠気を誘う,眠り,
97,Hypno,スリーパー,スリープ,,,1,hypnosis,,,催眠術,,
98,Krabby,クラブ,キングラー,,,1,crab,crabby,,カニ,怒りっぽい,
99,Kingler,キングラー,クラブ,,,1,king,fiddler crab,,王,シオマネキ*カニの一種,
100,Voltorb,ビリリダマ,マルマイン,,,1,volt,orb,,電圧の単位,球,
101,Electrode,マルマイン,ビリリダマ,,,1,electrode,explode,,電極,爆発する,
102,Exeggcute,タマタマ,ナッシー,,,1,egg,execute,,たまご,処刑する,
103,Exeggutor,ナッシー,タマタマ,,,1,egg,executer,,たまご,処刑人,
104,Cubone,カラカラ,ガラガラ,,,1,cub,bone,,動物の赤ちゃん,骨,
105,Marowak,ガラガラ,カラカラ,,,1,marrow,whack,,骨髄,ぶったたく,
106,Hitmonlee,サワムラー,エビワラー,,,1,hit,monster,lee,たたく,モンスター,ブルースリー
107,Hitmonchan,エビワラー,サワムラー,,,1,hit,monster,chan,たたく,モンスター,ジャッキーチェン
108,Lickitung,ベロリンガ,ベロベルト,,,1,lick,tongue,,なめる,舌,
109,Koffing,ドガース,マタドガス,,,1,coughing,,,咳をする,,
110,Weezing,マタドガス,ドガース,,,1,wheezing,,,ぜーぜー息をする,,
111,Rhyhorn,サイホーン,サイドン,,,1,rhino,horn,,サイ,ツノ,
112,Rhydon,サイドン,サイホーン,,,1,rhino,don,,サイ,マフィアのボス,
113,Chansey,ラッキー,ハピナス,,,1,chance,,,チャンス,,
114,Tangela,モンジャラ,モジャンボ,,,1,tangle,,,からまる,,
115,Kangaskhan,ガルーラ,,,,1,kangaroo,Genghis Khan,,カンガルー,チンギスハン,
116,Horsea,タッツー,シードラ,,,1,seahorse,horsie,,タツノオトシゴ,お馬さん,
117,Seadra,シードラ,タッツー,,,1,sea,dragon,,海,ドラゴン,
118,Goldeen,トサキント,アズマオウ,,,1,goldfish,queen,,金魚,女王,
119,Seaking,アズマオウ,トサキント,,,1,sea,king,,海,王,
120,Staryu,ヒトデマン,スターミー,,,1,starfish,you,,ヒトデ,あなた,
121,Starmie,スターミー,ヒトデマン,,,1,starfish,me,,ヒトデ,わたし,
122,Mr. Mime,バリヤード,マネネ,,,1,Mr.,mime,,ミスター,パントマイム,
123,Scyther,ストライク,,,,1,scythe,,,大鎌,,
124,Jynx,ルージュラ,イワーク,,,1,jinx,,,呪い,,
125,Electabuzz,エレブー,エレキッド,エレキブル,マルマイン,1,electrricity,buzz,,電気,ブンブン*電気の音,
126,Magmar,ブーバー,ブーバーン,,,1,magma,mar,,マグマ,台無しにする,
127,Pinsir,カイロス,ケンタロス,,,1,pincer,sir,,ペンチ,～様,
128,Tauros,ケンタロス,カイロス,,,1,Taurus,Minotaur,,牡羊座,ミノタウロス,
129,Magikarp,コイキング,ギャラドス,,,1,magic,carp,,魔法の,コイ,
130,Gyarados,ギャラドス,コイキング,,,1,gallant,gyre,,勇敢な,渦,
131,Lapras,ラプラス,,,,1,laplace,Pierre-Simon de Laplace,,フランス語でthe place,フランスの科学者,
132,Ditto,メタモン,,,,1,ditto,,,コピー,,
133,Eevee,イーブイ,エレブー,,,1,evolution,,,進化,,
134,Vaporeon,シャワーズ,サンダース,ブースター,,1,vapor,eon,,蒸発する,無限に長い年月,
135,Jolteon,サンダース,シャワーズ,ブースター,,1,jolt,eon,,がたがた揺れる,無限に長い年月,
136,Flareon,ブースター,シャワーズ,サンダース,,1,flare,eon,,燃える,無限に長い年月,
137,Porygon,ポリゴン,,,,1,polygon,,,多角形,,
138,Omanyte,オムナイト,オムスター,,,1,ammonite,,,アンモナイト,,
139,Omastar,オムスター,オムナイト,,,1,ammonite,star,,アンモナイト,星,
140,Kabuto,カブト,カブトプス,,,1,kabuto,,,カブト,,
141,Kabutops,カブトプス,カブト,,,1,kabuto,tops,,カブト,最高の,
142,Aerodactyl,プテラ,,,,1,aero~,pterodactyl,,空の～,プテロダクティルス*最古の翼竜,
143,Snorlax,カビゴン,,,,1,snore,lax,,いびき,だらしない,
144,Articuno,フリーザー,サンダー,ファイヤー,,1,arctic,uno,,めっちゃ寒い,スペイン語で1,
145,Zapdos,サンダー,フリーザー,ファイヤー,,1,zap,dos,,バチッ*静電気の音,スペイン語で2,
146,Moltres,ファイヤー,フリーザー,サンダー,,1,molten,tres,,溶けた*meltの過去分詞形,スペイン語で3,
147,Dratini,ミニリュウ,ハクリュー,カイリュー,,1,dragon,tiny,,ドラゴン,ちっちゃな,
148,Dragonair,ハクリュー,ミニリュウ,カイリュー,,1,dragon,air,,ドラゴン,空,
149,Dragonite,カイリュー,ミニリュウ,ハクリュー,,1,dragon,knight,,ドラゴン,騎士,
150,Mewtwo,ミュウツー,ミュウ,,,1,mew,two,,ニャー*猫の鳴き声,,
151,Mew,ミュウ,ミュウツー,,,1,mew,,,ニャー*猫の鳴き声,,
152,Chikorita,チコリータ,,,,2,,,,,,
153,Bayleef,ベイリーフ,,,,2,,,,,,
154,Meganium,メガニウム,,,,2,,,,,,
155,Cyndaquil,ヒノアラシ,,,,2,,,,,,
156,Quilava,マグマラシ,,,,2,,,,,,
157,Typhlosion,バクフーン,,,,2,,,,,,
158,Totodile,ワニノコ,,,,2,,,,,,
159,Croconaw,アリゲイツ,,,,2,,,,,,
160,Feraligatr,オーダイル,,,,2,,,,,,
161,Sentret,オタチ,,,,2,,,,,,
162,Furret,オオタチ,,,,2,,,,,,
163,Hoothoot,ホーホー,,,,2,,,,,,
164,Noctowl,ヨルノズク,,,,2,,,,,,
165,Ledyba,レディバ,,,,2,,,,,,
166,Ledian,レディアン,,,,2,,,,,,
167,Spinarak,イトマル,,,,2,,,,,,
168,Ariados,アリアドス,,,,2,,,,,,
169,Crobat,クロバット,,,,2,,,,,,
170,Chinchou,チョンチー,,,,2,,,,,,
171,Lanturn,ランターン,,,,2,,,,,,
172,Pichu,ピチュー,,,,2,,,,,,
173,Cleffa,ピィ,,,,2,,,,,,
174,Igglybuff,ププリン,,,,2,,,,,,
175,Togepi,トゲピー,,,,2,,,,,,
176,Togetic,トゲチック,,,,2,,,,,,
177,Natu,ネイティ,,,,2,,,,,,
178,Xatu,ネイティオ,,,,2,,,,,,
179,Mareep,メリープ,,,,2,,,,,,
180,Flaaffy,モココ,,,,2,,,,,,
181,Ampharos,デンリュウ,,,,2,,,,,,
182,Bellossom,キレイハナ,,,,2,,,,,,
183,Marill,マリル,,,,2,,,,,,
184,Azumarill,マリルリ,,,,2,,,,,,
185,Sudowoodo,ウソッキー,,,,2,,,,,,
186,Politoed,ニョロトノ,,,,2,,,,,,
187,Hoppip,ハネッコ,,,,2,,,,,,
188,Skiploom,ポポッコ,,,,2,,,,,,
189,Jumpluff,ワタッコ,,,,2,,,,,,
190,Aipom,エイパム,,,,2,,,,,,
191,Sunkern,ヒマナッツ,,,,2,,,,,,
192,Sunflora,キマワリ,,,,2,,,,,,
193,Yanma,ヤンヤンマ,,,,2,,,,,,
194,Wooper,ウパー,,,,2,,,,,,
195,Quagsire,ヌオー,,,,2,,,,,,
196,Espeon,エーフィ,,,,2,,,,,,
197,Umbreon,ブラッキー,,,,2,,,,,,
198,Murkrow,ヤミカラス,,,,2,,,,,,
199,Slowking,ヤドキング,,,,2,,,,,,
200,Misdreavus,ムウマ,,,,2,,,,,,
201,Unown,アンノーン,,,,2,,,,,,
202,Wobbuffet,ソーナンス,,,,2,,,,,,
203,Girafarig,キリンリキ,,,,2,,,,,,
204,Pineco,クヌギダマ,,,,2,,,,,,
205,Forretress,フォレトス,,,,2,,,,,,
206,Dunsparce,ノコッチ,,,,2,,,,,,
207,Gligar,グライガー,,,,2,,,,,,
208,Steelix,ハガネール,,,,2,,,,,,
209,Snubbull,ブルー,,,,2,,,,,,
210,Granbull,グランブル,,,,2,,,,,,
211,Qwilfish,ハリーセン,,,,2,,,,,,
212,Scizor,ハッサム,,,,2,,,,,,
213,Shuckle,ツボツボ,,,,2,,,,,,
214,Heracross,ヘラクロス,,,,2,,,,,,
215,Sneasel,ニューラ,,,,2,,,,,,
216,Teddiursa,ヒメグマ,,,,2,,,,,,
217,Ursaring,リングマ,,,,2,,,,,,
218,Slugma,マグマッグ,,,,2,,,,,,
219,Magcargo,マグカルゴ,,,,2,,,,,,
220,Swinub,ウリムー,,,,2,,,,,,
221,Piloswine,イノムー,,,,2,,,,,,
222,Corsola,サニーゴ,,,,2,,,,,,
223,Remoraid,テッポウオ,,,,2,,,,,,
224,Octillery,オクタン,,,,2,,,,,,
225,Delibird,デリバード,,,,2,,,,,,
226,Mantine,マンタイン,,,,2,,,,,,
227,Skarmory,エアームド,,,,2,,,,,,
228,Houndour,デルビル,,,,2,,,,,,
229,Houndoom,ヘルガー,,,,2,,,,,,
230,Kingdra,キングドラ,,,,2,,,,,,
231,Phanpy,ゴマゾウ,,,,2,,,,,,
232,Donphan,ドンファン,,,,2,,,,,,
233,Porygon2,ポリゴン2,,,,2,,,,,,
234,Stantler,オドシシ,,,,2,,,,,,
235,Smeargle,ドーブル,,,,2,,,,,,
236,Tyrogue,バルキー,,,,2,,,,,,
237,Hitmontop,カポエラー,,,,2,,,,,,
238,Smoochum,ムチュール,,,,2,,,,,,
239,Elekid,エレキッド,,,,2,,,,,,
240,Magby,ブビィ,,,,2,,,,,,
241,Miltank,ミルタンク,,,,2,,,,,,
242,Blissey,ハピナス,,,,2,,,,,,
243,Raikou,ライコウ,,,,2,,,,,,
244,Entei,エンテイ,,,,2,,,,,,
245,Suicune,スイクン,,,,2,,,,,,
246,Larvitar,ヨーギラス,,,,2,,,,,,
247,Pupitar,サナギラス,,,,2,,,,,,
248,Tyranitar,バンギラス,,,,2,,,,,,
249,Lugia,ルギア,,,,2,,,,,,
250,Ho-Oh,ホウオウ,,,,2,,,,,,
251,Celebi,セレビィ,,,,2,,,,,,
252,Treecko,キモリ,,,,3,,,,,,
253,Grovyle,ジュプトル,,,,3,,,,,,
254,Sceptile,ジュカイン,,,,3,,,,,,
255,Torchic,アチャモ,,,,3,,,,,,
256,Combusken,ワカシャモ,,,,3,,,,,,
257,Blaziken,バシャーモ,,,,3,,,,,,
258,Mudkip,ミズゴロウ,,,,3,,,,,,
259,Marshtomp,ヌマクロー,,,,3,,,,,,
260,Swampert,ラグラージ,,,,3,,,,,,
261,Poochyena,ポチエナ,,,,3,,,,,,
262,Mightyena,グラエナ,,,,3,,,,,,
263,Zigzagoon,ジグザグマ,,,,3,,,,,,
264,Linoone,マッスグマ,,,,3,,,,,,
265,Wurmple,ケムッソ,,,,3,,,,,,
266,Silcoon,カラサリス,,,,3,,,,,,
267,Beautifly,アゲハント,,,,3,,,,,,
268,Cascoon,マユルド,,,,3,,,,,,
269,Dustox,ドクケイル,,,,3,,,,,,
270,Lotad,ハスボー,,,,3,,,,,,
271,Lombre,ハスブレロ,,,,3,,,,,,
272,Ludicolo,ルンパッパ,,,,3,,,,,,
273,Seedot,タネボー,,,,3,,,,,,
274,Nuzleaf,コノハナ,,,,3,,,,,,
275,Shiftry,ダーテング,,,,3,,,,,,
276,Taillow,スバメ,,,,3,,,,,,
277,Swellow,オオスバメ,,,,3,,,,,,
278,Wingull,キャモメ,,,,3,,,,,,
279,Pelipper,ペリッパー,,,,3,,,,,,
280,Ralts,ラルトス,,,,3,,,,,,
281,Kirlia,キルリア,,,,3,,,,,,
282,Gardevoir,サーナイト,,,,3,,,,,,
283,Surskit,アメタマ,,,,3,,,,,,
284,Masquerain,アメモース,,,,3,,,,,,
285,Shroomish,キノココ,,,,3,,,,,,
286,Breloom,キノガッサ,,,,3,,,,,,
287,Slakoth,ナマケロ,,,,3,,,,,,
288,Vigoroth,ヤルキモノ,,,,3,,,,,,
289,Slaking,ケッキング,,,,3,,,,,,
290,Nincada,ツチニン,,,,3,,,,,,
291,Ninjask,テッカニン,,,,3,,,,,,
292,Shedinja,ヌケニン,,,,3,,,,,,
293,Whismur,ゴニョニョ,,,,3,,,,,,
294,Loudred,ドゴーム,,,,3,,,,,,
295,Exploud,バクオング,,,,3,,,,,,
296,Makuhita,マクノシタ,,,,3,,,,,,
297,Hariyama,ハリテヤマ,,,,3,,,,,,
298,Azurill,ルリリ,,,,3,,,,,,
299,Nosepass,ノズパス,,,,3,,,,,,
300,Skitty,エネコ,,,,3,,,,,,
301,Delcatty,エネコロロ,,,,3,,,,,,
302,Sableye,ヤミラミ,,,,3,,,,,,
303,Mawile,クチート,,,,3,,,,,,
304,Aron,ココドラ,,,,3,,,,,,
305,Lairon,コドラ,,,,3,,,,,,
306,Aggron,ボスゴドラ,,,,3,,,,,,
307,Meditite,アサナン,,,,3,,,,,,
308,Medicham,チャーレム,,,,3,,,,,,
309,Electrike,ラクライ,,,,3,,,,,,
310,Manectric,ライボルト,,,,3,,,,,,
311,Plusle,プラスル,,,,3,,,,,,
312,Minun,マイナン,,,,3,,,,,,
313,Volbeat,バルビート,,,,3,,,,,,
314,Illumise,イルミーゼ,,,,3,,,,,,
315,Roselia,ロゼリア,,,,3,,,,,,
316,Gulpin,ゴクリン,,,,3,,,,,,
317,Swalot,マルノーム,,,,3,,,,,,
318,Carvanha,キバニア,,,,3,,,,,,
319,Sharpedo,サメハダー,,,,3,,,,,,
320,Wailmer,ホエルコ,,,,3,,,,,,
321,Wailord,ホエルオー,,,,3,,,,,,
322,Numel,ドンメル,,,,3,,,,,,
323,Camerupt,バクーダ,,,,3,,,,,,
324,Torkoal,コータス,,,,3,,,,,,
325,Spoink,バネブー,,,,3,,,,,,
326,Grumpig,ブーピッグ,,,,3,,,,,,
327,Spinda,パッチール,,,,3,,,,,,
328,Trapinch,ナックラー,,,,3,,,,,,
329,Vibrava,ビブラーバ,,,,3,,,,,,
330,Flygon,フライゴン,,,,3,,,,,,
331,Cacnea,サボネア,,,,3,,,,,,
332,Cacturne,ノクタス,,,,3,,,,,,
333,Swablu,チルット,,,,3,,,,,,
334,Altaria,チルタリス,,,,3,,,,,,
335,Zangoose,ザングース,,,,3,,,,,,
336,Seviper,ハブネーク,,,,3,,,,,,
337,Lunatone,ルナトーン,,,,3,,,,,,
338,Solrock,ソルロック,,,,3,,,,,,
339,Barboach,ドジョッチ,,,,3,,,,,,
340,Whiscash,ナマズン,,,,3,,,,,,
341,Corphish,ヘイガニ,,,,3,,,,,,
342,Crawdaunt,シザリガー,,,,3,,,,,,
343,Baltoy,ヤジロン,,,,3,,,,,,
344,Claydol,ネンドール,,,,3,,,,,,
345,Lileep,リリーラ,,,,3,,,,,,
346,Cradily,ユレイドル,,,,3,,,,,,
347,Anorith,アノプス,,,,3,,,,,,
348,Armaldo,アーマルド,,,,3,,,,,,
349,Feebas,ヒンバス,,,,3,,,,,,
350,Milotic,ミロカロス,,,,3,,,,,,
351,Castform,ポワルン,,,,3,,,,,,
352,Kecleon,カクレオン,,,,3,,,,,,
353,Shuppet,カゲボウズ,,,,3,,,,,,
354,Banette,ジュペッタ,,,,3,,,,,,
355,Duskull,ヨマワル,,,,3,,,,,,
356,Dusclops,サマヨール,,,,3,,,,,,
357,Tropius,トロピウス,,,,3,,,,,,
358,Chimecho,チリーン,,,,3,,,,,,
359,Absol,アブソル,,,,3,,,,,,
360,Wynaut,ソーナノ,,,,3,,,,,,
361,Snorunt,ユキワラシ,,,,3,,,,,,
362,Glalie,オニゴーリ,,,,3,,,,,,
363,Spheal,タマザラシ,,,,3,,,,,,
364,Sealeo,トドグラー,,,,3,,,,,,
365,Walrein,トドゼルガ,,,,3,,,,,,
366,Clamperl,パールル,,,,3,,,,,,
367,Huntail,ハンテール,,,,3,,,,,,
368,Gorebyss,サクラビス,,,,3,,,,,,
369,Relicanth,ジーランス,,,,3,,,,,,
370,Luvdisc,ラブカス,,,,3,,,,,,
371,Bagon,タツベイ,,,,3,,,,,,
372,Shelgon,コモルー,,,,3,,,,,,
373,Salamence,ボーマンダ,,,,3,,,,,,
374,Beldum,ダンバル,,,,3,,,,,,
375,Metang,メタング,,,,3,,,,,,
376,Metagross,メタグロス,,,,3,,,,,,
377,Regirock,レジロック,,,,3,,,,,,
378,Regice,レジアイス,,,,3,,,,,,
379,Registeel,レジスチル,,,,3,,,,,,
380,Latias,ラティアス,,,,3,,,,,,
381,Latios,ラティオス,,,,3,,,,,,
382,Kyogre,カイオーガ,,,,3,,,,,,
383,Groudon,グラードン,,,,3,,,,,,
384,Rayquaza,レックウザ,,,,3,,,,,,
385,Jirachi,ジラーチ,,,,3,,,,,,
