pokedex_number,name,name_japanese,choice1,choice2,choice3,generation,origin1,origin2,origin3,origin1_japanese,origin2_japanese,origin3_japanese,,,
1,Bulbasaur,フシギダネ,フシギソウ,フシギバナ,モルフォン,1,bulb,~saur,,球根,～トカゲ(ギリシャ語),,,1,151
2,Ivysaur,フシギソウ,フシギダネ,フシギバナ,ミュウ,1,ivy ,~saur,,ツタ,～トカゲ(ギリシャ語),,,2,100
3,Venusaur,フシギバナ,フシギダネ,フシギソウ,フリーザー,1,venus flytrap,~saur,,ハエトリグサ,～トカゲ(ギリシャ語),,,3,135
4,Charmander,ヒトカゲ,リザード,リザードン,シャワーズ,1,char,salamander,,焦がす,サラマンダー(火の中に住むとされる伝説のトカゲ),,,4,107
5,Charmeleon,リザード,ヒトカゲ,ゼニガメ,カブトプス,1,char,chameleon,,焦がす,カメレオン,,,5,156
6,Charizard,リザードン,ヒトカゲ,リザード,メタモン,1,char,lizard,,焦がす,トカゲ,,,6,72
7,Squirtle,ゼニガメ,カメール,カメックス,ジュゴン,1,squirt,turtle,,水が噴き出す,カメ,,,7,88
8,Wartortle,カメール,ゼニガメ,カメックス,ファイヤー,1,war,tortoise,turtle,戦争,リクガメ,カメ,,8,96
9,Blastoise,カメックス,ゼニガメ,カメール,ミニリュウ,1,blast,tortoise,,爆発,リクガメ,,,,
10,Caterpie,キャタピー,ビードル,フーディン,ルージュラ,1,caterpillar,,,いもむし,,,,,
11,Metapod,トランセル,コクーン,マルマイン,マンキー,1,metamorphosis,pod,,生物の変態,繭,,,,
12,Butterfree,バタフリー,ゴース,ドガース,サンダー,1,butterfly,free,,蝶,自由,,,,
13,Weedle,ビードル,キャタピー,ニドリーナ,ゴルバット,1,worm,needle,,いもむし,針,,,,
14,Kakuna,コクーン,トランセル,ヤドン,ポニータ,1,cocoon,,,繭,,,,,
15,Beedrill,スピアー,カラカラ,アズマオウ,コクーン,1,bee,drill,,蜂,ドリル,,,,
16,Pidgey,ポッポ,ピジョン,ピジョット,カラカラ,1,pigeon,,,ハト,,,,,
17,Pidgeotto,ピジョン,ポッポ,ピジョット,アーボック,1,pigeon,,,ハト,,,,,
18,Pidgeot,ピジョット,ポッポ,ピジョン,バタフリー,1,pigeon,,,ハト,,,,,
19,Rattata,コラッタ,ラッタ,ニョロモ,フシギバナ,1,rat,rat-a-tat,,ネズミ,トントン(ドアを叩く音),,,,
20,Raticate,ラッタ,コラッタ,カビゴン,イワーク,1,rat,eradicate,,ネズミ,全滅させる,,,,
21,Spearow,オニスズメ,ベトベトン,キャタピー,リザード,1,spear,sparrow,,槍,スズメ,,,,
22,Fearow,オニドリル,パラセクト,ギャラドス,ゲンガー,1,fear,sparrow,,恐れ,スズメ,,,,
23,Ekans,アーボ,マタドガス,コラッタ,ゴローニャ,1,snake,,,蛇,,,,,
24,Arbok,アーボック,アーボ,カブトプス,ブースター,1,cobra,,,コブラ,,,,,
25,Pikachu,ピカチュウ,ライチュウ,ピチュウ,ゴローン,1,pikapika,chu,,ピカピカ(日本語の擬音),チュー(日本語の擬音),,,,
26,Raichu,ライチュウ,ピカチュウ,ピチュウ,ケンタロス,1,rai,chu,,雷(日本語),チュー(日本語の擬音),,,,
27,Sandshrew,サンド,サンドパン,ウツボット,ガーディ,1,sand,shrew,,砂,トガリネズミ,,,,
28,Sandslash,サンドパン,サンド,ラッタ,フーディン,1,sand,slash,,砂,切りつける,,,,
29,Nidoran♀,ニドラン♀,ニドリーナ,ニドクイン,ニドラン♂,1,needle,rhino,♀,針,サイ,メス,,,
30,Nidorina,ニドリーナ,ニドラン♀,ニドラン♂,ニドリーノ,1,needle,rhino,~a,針,サイ,女性,,,
31,Nidoqueen,ニドクイン,ニドキング,ニドリーナ,ニドリーノ,1,needle,queen,,針,女王,,,,
32,Nidoran♂,ニドラン♂,ニドラン♀,ニドリーナ,ニドリーノ,1,needle,rhino,♂,針,サイ,オス,,,
33,Nidorino,ニドリーノ,ニドリーナ,ニドラン♂,ニドラン♀,1,needle,rhino,~o,針,サイ,男性,,,
34,Nidoking,ニドキング,ニドクイン,ニドリーナ,ニドリーノ,1,needle,king,,針,王,,,,
35,Clefairy,ピッピ,ピクシー,アーボック,オムスター,1,clef,fairy,,音部記号(ト音記号・ヘ音記号など),妖精,,,,
36,Clefable,ピクシー,ピッピ,ニョロボン,ニドラン♂,1,clef,fable,,音部記号(ト音記号・ヘ音記号など),寓話,,,,
37,Vulpix,ロコン,キュウコン,ビリリダマ,サイホーン,1,vulpine,six,,キツネの,6,,,,
38,Ninetales,キュウコン,ロコン,ライチュウ,タマタマ,1,nine,tales,,9,しっぽ,,,,
39,Jigglypuff,プリン,プクリン,ミニリュウ,ガラガラ,1,jiggle,puff,,揺らす,空気で膨らませる,,,,
40,Wigglytuff,プクリン,プリン,ジュゴン,ニャース,1,wiggle,tough,,ぴくぴく動く,タフな,,,,
41,Zubat,ズバット,ゴルバット,ルージュラ,ナッシー,1,zubatto,bat,,ズバッと(日本語の擬音),コウモリ,,,,
42,Golbat,ゴルバット,ズバット,ストライク,ニドリーノ,1,gollop,bat,,ゴクゴク飲む,コウモリ,,,,
43,Oddish,ナゾノクサ,クサイハナ,ラフレシア,ケーシィ,1,odd,radish,,変な,大根,,,,
44,Gloom,クサイハナ,ナゾノクサ,ラフレシア,スリープ,1,gloom,bloom,,憂鬱,開花,,,,
45,Vileplume,ラフレシア,ナゾノクサ,クサイハナ,ビリリダマ,1,vile,plume,,汚い,煙の柱,,,,
46,Paras,パラス,パラセクト,キングラー,ヒトデマン,1,parasite,,,寄生虫,,,,,
47,Parasect,パラセクト,パラス,ゼニガメ,ブーバー,1,parasite,insect,,寄生虫,虫,,,,
48,Venonat,コンパン,モルフォン,コダック,ポリゴン,1,venom,gnat,,毒,ブヨ,,,,
49,Venomoth,モルフォン,コンパン,ウインディ,カモネギ,1,venom,moth,,毒,蛾,,,,
50,Diglett,ディグダ,ダグトリオ,リザードン,クラブ,1,dig,~lett,,掘る,小さい,,,,
51,Dugtrio,ダグトリオ,ディグダ,サンダー,ピッピ,1,dug,trio,,掘られた,トリオ,,,,
52,Meowth,ニャース,ペルシアン,タマタマ,サンド,1,meow,,,ニャー(猫の鳴き声),,,,,
53,Persian,ペルシアン,ニャース,ポッポ,ベトベター,1,persian,,,ペルシャ猫,,,,,
54,Psyduck,コダック,ゴルダック,マダツボミ,ハクリュー,1,psychic,duck,,霊能力を持った,アヒル,,,,
55,Golduck,ゴルダック,コダック,ゴルバット,パルシェン,1,gold,duck,,金の,アヒル,,,,
56,Mankey,マンキー,オコリザル,ポリゴン,エビワラー,1,manky,monkey,,悪い,猿,,,,
57,Primeape,オコリザル,マンキー,コイル,プリン,1,prime,primate,ape,最高の,霊長類,類人猿,,,
58,Growlithe,ガーディ,ウインディ,バタフリー,ニドラン♀,1,growl,lithe,,ウー(犬の唸り声),身体が細い,,,,
59,Arcanine,ウインディ,ガーディ,ペルシアン,ゴースト,1,arcane,canine,,神秘の,イヌ,,,,
60,Poliwag,ニョロモ,ニョロゾ,ニョロボン,ラフレシア,1,polliwog,wag,,オタマジャクシ,尻尾を振る,,,,
61,Poliwhirl,ニョロゾ,ニョロモ,ニョロボン,キュウコン,1,polliwog,whirl,,オタマジャクシ,うずまき,,,,
62,Poliwrath,ニョロボン,ニョロモ,ニョロゾ,リザードン,1,polliwog,wrath,,オタマジャクシ,激怒,,,,
63,Abra,ケーシィ,ユンゲラー,フーディン,ゴルダック,1,abracadabra,,,アブラカダブラ(魔法の呪文),,,,,
64,Kadabra,ユンゲラー,ケーシィ,フーディン,ライチュウ,1,abracadabra,,,アブラカダブラ(魔法の呪文),,,,,
65,Alakazam,フーディン,ケーシィ,ユンゲラー,ストライク,1,alakazam,,,アラカザム(魔法の呪文),,,,,
66,Machop,ワンリキー,ゴーリキー,カイリキー,トサキント,1,macho,chop,,マッチョ,チョップ,,,,
67,Machoke,ゴーリキー,ワンリキー,カイリキー,ユンゲラー,1,macho,choke,,マッチョ,窒息させる,,,,
68,Machamp,カイリキー,ワンリキー,ゴーリキー,コラッタ,1,macho,champ,,マッチョ,チャンピオン,,,,
69,Bellsprout,マダツボミ,ウツドン,ウツボット,ロコン,1,bell,sprout,,ベル,芽,,,,
70,Weepinbell,ウツドン,マダツボミ,ウツボット,ヒトカゲ,1,weeping,bell,,泣いている,ベル,,,,
71,Victreebel,ウツボット,マダツボミ,ウツドン,カブト,1,victory,tree,bell,勝利,木,ベル,,,
72,Tentacool,メノクラゲ,ドククラゲ,フシギソウ,ニドキング,1,tentacle,cool,,触手,クール,,,,
73,Tentacruel,ドククラゲ,メノクラゲ,サイドン,マタドガス,1,tentacle,cruel,,触手,残酷な,,,,
74,Geodude,イシツブテ,ゴローン,ゴローニャ,ウツボット,1,geo~,dude,,地球の,野郎,,,,
75,Graveler,ゴローン,イシツブテ,ゴローン,プテラ,1,gravel,,,砂利,,,,,
76,Golem,ゴローニャ,イシツブテ,ゴローン,ビードル,1,golem,,,ゴーレム,,,,,
77,Ponyta,ポニータ,ギャロップ,ゴローン,スターミー,1,pony,ponytail,,ポニー,ポニーテール,,,,
78,Rapidash,ギャロップ,ポニータ,ミュウツー,ドククラゲ,1,rapid,ash,dash,素早い,灰,ダッシュ,,,
79,Slowpoke,ヤドン,ヤドラン,マンキー,ナゾノクサ,1,slow,slowpoke,,遅い,のろま,,,,
80,Slowbro,ヤドラン,ヤドン,リザード,カイロス,1,slow,bro,,遅い,兄弟,,,,
81,Magnemite,コイル,レアコイル,ジバコイル,ビリリダマ,1,magnet,mite,,磁石,小さいもの,,,,
82,Magneton,レアコイル,コイル,ジバコイル,ビリリダマ,1,magnet,ton,,磁石,トン(重さの単位),,,,
83,Farfetch'd,カモネギ,コイル,コンパン,ギャロップ,1,far-fetched,,,信じられない(直訳は遠くから持ってきた),,,,,
84,Doduo,ドードー,ドードリオ,ダグトリオ,ニョロモ,1,dodo,duo,,ドードー(絶滅した鳥),デュオ,,,,
85,Dodrio,ドードリオ,ドードー,フシギダネ,トランセル,1,dodo,trio,,ドードー(絶滅した鳥),トリオ,,,,
86,Seel,パウワウ,ジュゴン,パラセクト,ドードリオ,1,seal,,,アシカ,,,,,
87,Dewgong,ジュゴン,パウワウ,ドククラゲ,ラッキー,1,dugong,dew,,ジュゴン,しずく,,,,
88,Grimer,ベトベター,ベトベトン,ピカチュウ,シェルダー,1,grime,,,汚れ,,,,,
89,Muk,ベトベトン,ベトベター,カモネギ,ゴーリキー,1,muck,,,べとべとする汚れ,,,,,
90,Shellder,シェルダー,パルシェン,パウワウ,ニョロゾ,1,shell,shelter,,貝殻,シェルター,,,,
91,Cloyster,パルシェン,シェルダー,ニョロゾ,フシギダネ,1,clam,oyster,cloister,アサリ,カキ,修道院に閉じ込める,,,
92,Gastly,ゴース,ゴースト,ゲンガー,ポッポ,1,gas,ghastly,,ガス,恐ろしい,,,,
93,Haunter,ゴースト,ゴース,ゲンガー,パラセクト,1,haunter,,,取り憑く者,,,,,
94,Gengar,ゲンガー,ゴース,ゴースト,イーブイ,1,doppelganger,,,ドッペルゲンガー,,,,,
95,Onix,イワーク,ハガネール,ルージュラ,オニドリル,1,onyx,,,オニキス(黒い鉱石),,,,,
96,Drowzee,スリープ,スリーパー,ゲンガー,マルマイン,1,drowsy,zee,,眠気を誘う,眠り,,,,
97,Hypno,スリーパー,スリープ,スターミー,キャタピー,1,hypnosis,,,催眠術,,,,,
98,Krabby,クラブ,キングラー,ポニータ,ギャラドス,1,crab,crabby,,カニ,怒りっぽい,,,,
99,Kingler,キングラー,クラブ,ブーバー,ピカチュウ,1,king,fiddler crab,,王,シオマネキ(カニの一種),,,,
100,Voltorb,ビリリダマ,マルマイン,ニドラン♀,キングラー,1,volt,orb,,電圧の単位,球,,,,
101,Electrode,マルマイン,ビリリダマ,サイホーン,サンダース,1,electrode,explode,,電極,爆発する,,,,
102,Exeggcute,タマタマ,ナッシー,ヒトカゲ,イシツブテ,1,egg,execute,,たまご,処刑する,,,,
103,Exeggutor,ナッシー,タマタマ,ピクシー,ブースター,1,egg,executer,,たまご,処刑人,,,,
104,Cubone,カラカラ,ガラガラ,シードラ,ピクシー,1,cub,bone,,動物の赤ちゃん,骨,,,,
105,Marowak,ガラガラ,カラカラ,ニャース,ベロリンガ,1,marrow,whack,,骨髄,ぶったたく,,,,
106,Hitmonlee,サワムラー,エビワラー,プクリン,ラッタ,1,hit,monster,lee,たたく,モンスター,ブルースリー,,,
107,Hitmonchan,エビワラー,サワムラー,ミュウ,ゼニガメ,1,hit,monster,chan,たたく,モンスター,ジャッキーチェン,,,
108,Lickitung,ベロリンガ,ベロベルト,ラフレシア,ピジョン,1,lick,tongue,,なめる,舌,,,,
109,Koffing,ドガース,マタドガス,ゴーリキー,オニスズメ,1,coughing,,,咳をする,,,,,
110,Weezing,マタドガス,ドガース,シェルダー,サイドン,1,wheezing,,,ぜーぜー息をする,,,,,
111,Rhyhorn,サイホーン,サイドン,ディグダ,ラプラス,1,rhino,horn,,サイ,ツノ,,,,
112,Rhydon,サイドン,サイホーン,バリヤード,ペルシアン,1,rhino,don,,サイ,マフィアのボス,,,,
113,Chansey,ラッキー,ハピナス,ガラガラ,ニドリーナ,1,chance,,,チャンス,,,,,
114,Tangela,モンジャラ,モジャンボ,ビードル,コダック,1,tangle,,,からまる,,,,,
115,Kangaskhan,ガルーラ,ピジョット,プリン,ニドクイン,1,kangaroo,Genghis Khan,,カンガルー,チンギスハン,,,,
116,Horsea,タッツー,シードラ,シャワーズ,バリヤード,1,seahorse,horsie,,タツノオトシゴ,お馬さん,,,,
117,Seadra,シードラ,タッツー,ハクリュー,プクリン,1,sea,dragon,,海,ドラゴン,,,,
118,Goldeen,トサキント,アズマオウ,ナッシー,ヤドラン,1,goldfish,queen,,金魚,女王,,,,
119,Seaking,アズマオウ,トサキント,カイリキー,ワンリキー,1,sea,king,,海,王,,,,
120,Staryu,ヒトデマン,スターミー,ピジョン,レアコイル,1,starfish,you,,ヒトデ,あなた,,,,
121,Starmie,スターミー,ヒトデマン,イワーク,サンドパン,1,starfish,me,,ヒトデ,わたし,,,,
122,Mr. Mime,バリヤード,マネネ,タッツー,ウインディ,1,Mr.,mime,,ミスター,パントマイム,,,,
123,Scyther,ストライク,ルージュラ,マタドガス,タッツー,1,scythe,,,大鎌,,,,,
124,Jynx,ルージュラ,イワーク,ピジョット,サワムラー,1,jinx,,,呪い,,,,,
125,Electabuzz,エレブー,エレキッド,エレキブル,マルマイン,1,electrricity,buzz,,電気,ブンブン(電気の音),,,,
126,Magmar,ブーバー,ブーバーン,オコリザル,モンジャラ,1,magma,mar,,マグマ,台無しにする,,,,
127,Pinsir,カイロス,ケンタロス,コクーン,ヤドン,1,pincer,sir,,ペンチ,～様,,,,
128,Tauros,ケンタロス,カイロス,サンドパン,カメックス,1,Taurus,Minotaur,,牡羊座,ミノタウロス,,,,
129,Magikarp,コイキング,ギャラドス,ニドラン♂,フシギソウ,1,magic,carp,,魔法の,コイ,,,,
130,Gyarados,ギャラドス,コイキング,エビワラー,ゴース,1,gallant,gyre,,勇敢な,渦,,,,
131,Lapras,ラプラス,コイキング,メタモン,オムナイト,1,laplace,Pierre-Simon de Laplace,,フランス語でthe place,フランスの科学者,,,,
132,Ditto,メタモン,スリープ,ニドリーノ,ドードー,1,ditto,,,コピー,,,,,
133,Eevee,イーブイ,エレブー,ゴースト,ドガース,1,evolution,,,進化,,,,,
134,Vaporeon,シャワーズ,サンダース,ブースター,カイリキー,1,vapor,eon,,蒸発する,無限に長い年月,,,,
135,Jolteon,サンダース,シャワーズ,ブースター,メノクラゲ,1,jolt,eon,,がたがた揺れる,無限に長い年月,,,,
136,Flareon,ブースター,シャワーズ,サンダース,シードラ,1,flare,eon,,燃える,無限に長い年月,,,,
137,Porygon,ポリゴン,フシギダネ,ベロリンガ,ピジョット,1,polygon,,,多角形,,,,,
138,Omanyte,オムナイト,オムスター,イシツブテ,コンパン,1,ammonite,,,アンモナイト,,,,,
139,Omastar,オムスター,オムナイト,エレブー,スピアー,1,ammonite,star,,アンモナイト,星,,,,
140,Kabuto,カブト,カブトプス,ワンリキー,クサイハナ,1,kabuto,,,カブト,,,,,
141,Kabutops,カブトプス,カブト,ガルーラ,カビゴン,1,kabuto,tops,,カブト,最高の,,,,
142,Aerodactyl,プテラ,ニャース,トサキント,ミュウツー,1,aero~,pterodactyl,,空の～,プテロダクティルス(最古の翼竜),,,,
143,Snorlax,カビゴン,ファイヤー,コイキング,マダツボミ,1,snore,lax,,いびき,だらしない,,,,
144,Articuno,フリーザー,サンダー,ファイヤー,カメール,1,arctic,uno,,めっちゃ寒い,スペイン語で1,,,,
145,Zapdos,サンダー,フリーザー,ファイヤー,エレブー,1,zap,dos,,バチッ(静電気の音),スペイン語で2,,,,
146,Moltres,ファイヤー,フリーザー,サンダー,ベトベトン,1,molten,tres,,溶けた(meltの過去分詞形),スペイン語で3,,,,
147,Dratini,ミニリュウ,ハクリュー,カイリュー,パウワウ,1,dragon,tiny,,ドラゴン,ちっちゃな,,,,
148,Dragonair,ハクリュー,ミニリュウ,カイリュー,カイリュー,1,dragon,air,,ドラゴン,空,,,,
149,Dragonite,カイリュー,ミニリュウ,ハクリュー,パラス,1,dragon,knight,,ドラゴン,騎士,,,,
150,Mewtwo,ミュウツー,ミュウ,スリーパー,スリーパー,1,mew,two,,ニャー(猫の鳴き声),,,,,
151,Mew,ミュウ,ミュウツー,ウツドン,ニョロボン,1,mew,,,ニャー(猫の鳴き声),,,,,
152,Chikorita,チコリータ,ピィ,マンタイン,ヒマナッツ,2,,,,,,,,,
153,Bayleef,ベイリーフ,ヤドキング,ツボツボ,サニーゴ,2,,,,,,,,,
154,Meganium,メガニウム,ハリーセン,ヌオー,フォレトス,2,,,,,,,,,
155,Cyndaquil,ヒノアラシ,デリバード,ノコッチ,ウパー,2,,,,,,,,,
156,Quilava,マグマラシ,ブルー,デルビル,キングドラ,2,,,,,,,,,
157,Typhlosion,バクフーン,ネイティ,ランターン,ホーホー,2,,,,,,,,,
158,Totodile,ワニノコ,バルキー,フォレトス,ウリムー,2,,,,,,,,,
159,Croconaw,アリゲイツ,マリルリ,オーダイル,グランブル,2,,,,,,,,,
160,Feraligatr,オーダイル,マグマッグ,ハネッコ,エレキッド,2,,,,,,,,,
161,Sentret,オタチ,ププリン,バルキー,マンタイン,2,,,,,,,,,
162,Furret,オオタチ,ノコッチ,ニューラ,ブルー,2,,,,,,,,,
163,Hoothoot,ホーホー,ランターン,トゲチック,ウソッキー,2,,,,,,,,,
164,Noctowl,ヨルノズク,サニーゴ,レディアン,エーフィ,2,,,,,,,,,
165,Ledyba,レディバ,テッポウオ,エレキッド,アリアドス,2,,,,,,,,,
166,Ledian,レディアン,セレビィ,アンノーン,マグカルゴ,2,,,,,,,,,
167,Spinarak,イトマル,アリゲイツ,ホーホー,ヘラクロス,2,,,,,,,,,
168,Ariados,アリアドス,ウソッキー,ネイティ,マリル,2,,,,,,,,,
169,Crobat,クロバット,ホーホー,クロバット,キリンリキ,2,,,,,,,,,
170,Chinchou,チョンチー,エレキッド,ハリーセン,デンリュウ,2,,,,,,,,,
171,Lanturn,ランターン,キングドラ,レディバ,リングマ,2,,,,,,,,,
172,Pichu,ピチュー,ヒノアラシ,ウソッキー,ヤミカラス,2,,,,,,,,,
173,Cleffa,ピィ,モココ,イノムー,ランターン,2,,,,,,,,,
174,Igglybuff,ププリン,ハネッコ,マグマッグ,ライコウ,2,,,,,,,,,
175,Togepi,トゲピー,フォレトス,ワニノコ,アンノーン,2,,,,,,,,,
176,Togetic,トゲチック,オクタン,ヒノアラシ,ヌオー,2,,,,,,,,,
177,Natu,ネイティ,イノムー,エアームド,ヘルガー,2,,,,,,,,,
178,Xatu,ネイティオ,キレイハナ,ブラッキー,ハピナス,2,,,,,,,,,
179,Mareep,メリープ,グランブル,ヤミカラス,ハッサム,2,,,,,,,,,
180,Flaaffy,モココ,ハッサム,ヨーギラス,エンテイ,2,,,,,,,,,
181,Ampharos,デンリュウ,ヤンヤンマ,ププリン,バクフーン,2,,,,,,,,,
