pokedex_number,name,name_japanese,choice1,choice2,choice3,generation,origin1,origin2,origin3,origin1_japanese,origin2_japanese,origin3_japanese,,,
182,Bellossom,キレイハナ,レディバ,ピチュー,ソーナンス,2,,,,,,,,,
183,Marill,マリル,グライガー,ヤンヤンマ,サナギラス,2,,,,,,,,,
184,Azumarill,マリルリ,ワニノコ,バンギラス,ホウオウ,2,,,,,,,,,
185,Sudowoodo,ウソッキー,デルビル,ミルタンク,トゲピー,2,,,,,,,,,
186,Politoed,ニョロトノ,ドンファン,キマワリ,マグマッグ,2,,,,,,,,,
187,Hoppip,ハネッコ,リングマ,モココ,キマワリ,2,,,,,,,,,
188,Skiploom,ポポッコ,ピチュー,マリル,ノコッチ,2,,,,,,,,,
189,Jumpluff,ワタッコ,クロバット,オクタン,メリープ,2,,,,,,,,,
190,Aipom,エイパム,チコリータ,ムウマ,バンギラス,2,,,,,,,,,
191,Sunkern,ヒマナッツ,ニョロトノ,カポエラー,イノムー,2,,,,,,,,,
192,Sunflora,キマワリ,オオタチ,ブルー,ミルタンク,2,,,,,,,,,
193,Yanma,ヤンヤンマ,ソーナンス,ワタッコ,セレビィ,2,,,,,,,,,
194,Wooper,ウパー,ライコウ,スイクン,モココ,2,,,,,,,,,
195,Quagsire,ヌオー,ルギア,デリバード,ドーブル,2,,,,,,,,,
196,Espeon,エーフィ,アンノーン,ポリゴン2,マリルリ,2,,,,,,,,,
197,Umbreon,ブラッキー,マンタイン,セレビィ,ポポッコ,2,,,,,,,,,
198,Murkrow,ヤミカラス,ヨルノズク,ネイティオ,ピチュー,2,,,,,,,,,
199,Slowking,ヤドキング,エアームド,ドーブル,ワニノコ,2,,,,,,,,,
200,Misdreavus,ムウマ,ポポッコ,ウリムー,マグマラシ,2,,,,,,,,,
201,Unown,アンノーン,ミルタンク,チョンチー,ヒメグマ,2,,,,,,,,,
202,Wobbuffet,ソーナンス,オーダイル,サニーゴ,ポリゴン2,2,,,,,,,,,
203,Girafarig,キリンリキ,トゲチック,ウパー,ハネッコ,2,,,,,,,,,
204,Pineco,クヌギダマ,ヘラクロス,ニョロトノ,オーダイル,2,,,,,,,,,
205,Forretress,フォレトス,ムウマ,グライガー,ヨルノズク,2,,,,,,,,,
206,Dunsparce,ノコッチ,ホウオウ,ライコウ,ムチュール,2,,,,,,,,,
207,Gligar,グライガー,キリンリキ,ハピナス,トゲチック,2,,,,,,,,,
208,Steelix,ハガネール,マグカルゴ,トゲピー,ニョロトノ,2,,,,,,,,,
209,Snubbull,ブルー,ブラッキー,メガニウム,ルギア,2,,,,,,,,,
210,Granbull,グランブル,チョンチー,ベイリーフ,ヤドキング,2,,,,,,,,,
211,Qwilfish,ハリーセン,ドーブル,エイパム,ヨーギラス,2,,,,,,,,,
212,Scizor,ハッサム,メリープ,テッポウオ,ニューラ,2,,,,,,,,,
213,Shuckle,ツボツボ,ヒメグマ,イトマル,ブビィ,2,,,,,,,,,
214,Heracross,ヘラクロス,バクフーン,ヘルガー,ネイティオ,2,,,,,,,,,
215,Sneasel,ニューラ,スイクン,ポポッコ,ネイティ,2,,,,,,,,,
216,Teddiursa,ヒメグマ,ツボツボ,チコリータ,ハガネール,2,,,,,,,,,
217,Ursaring,リングマ,トゲピー,エーフィ,ププリン,2,,,,,,,,,
218,Slugma,マグマッグ,エンテイ,ゴマゾウ,ヒノアラシ,2,,,,,,,,,
219,Magcargo,マグカルゴ,カポエラー,ヤドキング,イトマル,2,,,,,,,,,
220,Swinub,ウリムー,キマワリ,サナギラス,ゴマゾウ,2,,,,,,,,,
221,Piloswine,イノムー,ニューラ,オタチ,オクタン,2,,,,,,,,,
222,Corsola,サニーゴ,ハガネール,ブビィ,エイパム,2,,,,,,,,,
223,Remoraid,テッポウオ,オドシシ,ソーナンス,スイクン,2,,,,,,,,,
224,Octillery,オクタン,ヌオー,キリンリキ,ワタッコ,2,,,,,,,,,
225,Delibird,デリバード,ワタッコ,オドシシ,ドンファン,2,,,,,,,,,
226,Mantine,マンタイン,ヤミカラス,ヒメグマ,ピィ,2,,,,,,,,,
227,Skarmory,エアームド,ブビィ,ヒマナッツ,アリゲイツ,2,,,,,,,,,
228,Houndour,デルビル,アリアドス,クヌギダマ,レディバ,2,,,,,,,,,
229,Houndoom,ヘルガー,ゴマゾウ,バクフーン,ベイリーフ,2,,,,,,,,,
230,Kingdra,キングドラ,イトマル,アリゲイツ,ヤンヤンマ,2,,,,,,,,,
231,Phanpy,ゴマゾウ,ネイティオ,マリルリ,デルビル,2,,,,,,,,,
232,Donphan,ドンファン,ヒマナッツ,キングドラ,ハリーセン,2,,,,,,,,,
233,Porygon2,ポリゴン2,レディアン,グランブル,チョンチー,2,,,,,,,,,
234,Stantler,オドシシ,ムチュール,オオタチ,オタチ,2,,,,,,,,,
235,Smeargle,ドーブル,エーフィ,ルギア,キレイハナ,2,,,,,,,,,
236,Tyrogue,バルキー,ハピナス,ハガネール,カポエラー,2,,,,,,,,,
237,Hitmontop,カポエラー,ポリゴン2,リングマ,ブラッキー,2,,,,,,,,,
238,Smoochum,ムチュール,ヨーギラス,ホウオウ,ツボツボ,2,,,,,,,,,
239,Elekid,エレキッド,サナギラス,エンテイ,チコリータ,2,,,,,,,,,
240,Magby,ブビィ,メガニウム,マグマラシ,レディアン,2,,,,,,,,,
241,Miltank,ミルタンク,ウパー,メリープ,エアームド,2,,,,,,,,,
242,Blissey,ハピナス,ヘルガー,マグカルゴ,オドシシ,2,,,,,,,,,
243,Raikou,ライコウ,オタチ,ヘラクロス,オオタチ,2,,,,,,,,,
244,Entei,エンテイ,マグマラシ,デンリュウ,テッポウオ,2,,,,,,,,,
245,Suicune,スイクン,クヌギダマ,ヨルノズク,バルキー,2,,,,,,,,,
246,Larvitar,ヨーギラス,デンリュウ,アリアドス,グライガー,2,,,,,,,,,
247,Pupitar,サナギラス,ベイリーフ,ドンファン,ムウマ,2,,,,,,,,,
248,Tyranitar,バンギラス,ウリムー,ピィ,デリバード,2,,,,,,,,,
249,Lugia,ルギア,マリル,ハッサム,クロバット,2,,,,,,,,,
250,Ho-Oh,ホウオウ,バンギラス,ムチュール,メガニウム,2,,,,,,,,,
251,Celebi,セレビィ,エイパム,キレイハナ,クヌギダマ,2,,,,,,,,,
252,Treecko,キモリ,アノプス,ゴニョニョ,チルタリス,3,,,,,,,,,
253,Grovyle,ジュプトル,バネブー,ハスブレロ,ハンテール,3,,,,,,,,,
254,Sceptile,ジュカイン,テッカニン,ライボルト,キャモメ,3,,,,,,,,,
255,Torchic,アチャモ,ヒンバス,ヤミラミ,カラサリス,3,,,,,,,,,
256,Combusken,ワカシャモ,メタング,ネンドール,ヘイガニ,3,,,,,,,,,
257,Blaziken,バシャーモ,ジュカイン,トドグラー,ユレイドル,3,,,,,,,,,
258,Mudkip,ミズゴロウ,ペリッパー,サボネア,ノクタス,3,,,,,,,,,
259,Marshtomp,ヌマクロー,ココドラ,ケッキング,ダンバル,3,,,,,,,,,
260,Swampert,ラグラージ,オニゴーリ,ラグラージ,コドラ,3,,,,,,,,,
261,Poochyena,ポチエナ,アメタマ,トロピウス,エネコロロ,3,,,,,,,,,
262,Mightyena,グラエナ,ジーランス,ドクケイル,アーマルド,3,,,,,,,,,
263,Zigzagoon,ジグザグマ,ケッキング,キモリ,キノココ,3,,,,,,,,,
264,Linoone,マッスグマ,ドジョッチ,チルット,ゴクリン,3,,,,,,,,,
265,Wurmple,ケムッソ,ラブカス,ダンバル,アゲハント,3,,,,,,,,,
266,Silcoon,カラサリス,レックウザ,ホエルコ,ノズパス,3,,,,,,,,,
267,Beautifly,アゲハント,アサナン,ジラーチ,キモリ,3,,,,,,,,,
268,Cascoon,マユルド,ドゴーム,ハスボー,ミロカロス,3,,,,,,,,,
269,Dustox,ドクケイル,ザングース,ビブラーバ,レジアイス,3,,,,,,,,,
270,Lotad,ハスボー,トロピウス,キノココ,ソルロック,3,,,,,,,,,
271,Lombre,ハスブレロ,フライゴン,ケムッソ,グラードン,3,,,,,,,,,
272,Ludicolo,ルンパッパ,タツベイ,ミズゴロウ,コノハナ,3,,,,,,,,,
273,Seedot,タネボー,パッチール,ココドラ,ハスブレロ,3,,,,,,,,,
274,Nuzleaf,コノハナ,アブソル,キバニア,ヒンバス,3,,,,,,,,,
275,Shiftry,ダーテング,ヨマワル,ヤルキモノ,カクレオン,3,,,,,,,,,
276,Taillow,スバメ,ジュプトル,チルタリス,ポチエナ,3,,,,,,,,,
277,Swellow,オオスバメ,チルタリス,ボーマンダ,ジーランス,3,,,,,,,,,
278,Wingull,キャモメ,クチート,ラティオス,メタグロス,3,,,,,,,,,
279,Pelipper,ペリッパー,アチャモ,キルリア,ドクケイル,3,,,,,,,,,
280,Ralts,ラルトス,コノハナ,ルナトーン,リリーラ,3,,,,,,,,,
281,Kirlia,キルリア,リリーラ,ドゴーム,ドジョッチ,3,,,,,,,,,
282,Gardevoir,サーナイト,キモリ,ハブネーク,サクラビス,3,,,,,,,,,
283,Surskit,アメタマ,ダーテング,レジアイス,キバニア,3,,,,,,,,,
284,Masquerain,アメモース,ユキワラシ,バルビート,ハスボー,3,,,,,,,,,
285,Shroomish,キノココ,ハブネーク,キャモメ,トドグラー,3,,,,,,,,,
286,Breloom,キノガッサ,ドンメル,マクノシタ,グラエナ,3,,,,,,,,,
287,Slakoth,ナマケロ,アゲハント,トドゼルガ,オニゴーリ,3,,,,,,,,,
288,Vigoroth,ヤルキモノ,バルビート,ソルロック,コモルー,3,,,,,,,,,
289,Slaking,ケッキング,グラエナ,ジーランス,シザリガー,3,,,,,,,,,
290,Nincada,ツチニン,ラティオス,オオスバメ,パッチール,3,,,,,,,,,
291,Ninjask,テッカニン,エネコロロ,ペリッパー,チリーン,3,,,,,,,,,
292,Shedinja,ヌケニン,マルノーム,バネブー,カゲボウズ,3,,,,,,,,,
293,Whismur,ゴニョニョ,サーナイト,カクレオン,ザングース,3,,,,,,,,,
294,Loudred,ドゴーム,ラティアス,グラエナ,デオキシス,3,,,,,,,,,
295,Exploud,バクオング,チリーン,プラスル,ミズゴロウ,3,,,,,,,,,
296,Makuhita,マクノシタ,ヤジロン,サクラビス,チルット,3,,,,,,,,,
297,Hariyama,ハリテヤマ,バクーダ,ホエルオー,サボネア,3,,,,,,,,,
298,Azurill,ルリリ,ホエルコ,エネコロロ,ライボルト,3,,,,,,,,,
299,Nosepass,ノズパス,マイナン,エネコ,バルビート,3,,,,,,,,,
300,Skitty,エネコ,ナックラー,ジュプトル,フライゴン,3,,,,,,,,,
301,Delcatty,エネコロロ,レジアイス,ジグザグマ,ケッキング,3,,,,,,,,,
302,Sableye,ヤミラミ,ジュペッタ,レジスチル,バクオング,3,,,,,,,,,
303,Mawile,クチート,ソルロック,クチート,サマヨール,3,,,,,,,,,
304,Aron,ココドラ,エネコ,ダーテング,ルンパッパ,3,,,,,,,,,
305,Lairon,コドラ,デオキシス,コータス,ビブラーバ,3,,,,,,,,,
306,Aggron,ボスゴドラ,キノココ,アノプス,トロピウス,3,,,,,,,,,
307,Meditite,アサナン,パールル,ゴクリン,バネブー,3,,,,,,,,,
308,Medicham,チャーレム,ミズゴロウ,カゲボウズ,キルリア,3,,,,,,,,,
309,Electrike,ラクライ,ツチニン,コモルー,チャーレム,3,,,,,,,,,
310,Manectric,ライボルト,コドラ,タツベイ,エネコ,3,,,,,,,,,
311,Plusle,プラスル,ミロカロス,ミロカロス,ボスゴドラ,3,,,,,,,,,
312,Minun,マイナン,レジロック,ノクタス,ジラーチ,3,,,,,,,,,
313,Volbeat,バルビート,ユレイドル,ラティアス,マクノシタ,3,,,,,,,,,
314,Illumise,イルミーゼ,ハンテール,ロゼリア,ナックラー,3,,,,,,,,,
315,Roselia,ロゼリア,マクノシタ,リリーラ,ボーマンダ,3,,,,,,,,,
316,Gulpin,ゴクリン,ラルトス,アサナン,ハリテヤマ,3,,,,,,,,,
317,Swalot,マルノーム,ゴニョニョ,パッチール,ルリリ,3,,,,,,,,,
318,Carvanha,キバニア,キルリア,イルミーゼ,ラブカス,3,,,,,,,,,
319,Sharpedo,サメハダー,ボーマンダ,ワカシャモ,サメハダー,3,,,,,,,,,
320,Wailmer,ホエルコ,チャーレム,ラクライ,ヌマクロー,3,,,,,,,,,
321,Wailord,ホエルオー,ブーピッグ,ドジョッチ,マルノーム,3,,,,,,,,,
322,Numel,ドンメル,チルット,サマヨール,クチート,3,,,,,,,,,
323,Camerupt,バクーダ,ケムッソ,レジロック,ラティオス,3,,,,,,,,,
324,Torkoal,コータス,ホエルオー,ツチニン,ブーピッグ,3,,,,,,,,,
325,Spoink,バネブー,サクラビス,ラブカス,レックウザ,3,,,,,,,,,
326,Grumpig,ブーピッグ,ヤミラミ,ルリリ,ラグラージ,3,,,,,,,,,
327,Spinda,パッチール,ハスボー,ブーピッグ,ホエルコ,3,,,,,,,,,
328,Trapinch,ナックラー,ロゼリア,スバメ,ホエルオー,3,,,,,,,,,
329,Vibrava,ビブラーバ,サボネア,ルンパッパ,サーナイト,3,,,,,,,,,
330,Flygon,フライゴン,マッスグマ,ナックラー,ケムッソ,3,,,,,,,,,
331,Cacnea,サボネア,タネボー,ラルトス,キノガッサ,3,,,,,,,,,
332,Cacturne,ノクタス,カゲボウズ,グラードン,オオスバメ,3,,,,,,,,,
333,Swablu,チルット,アーマルド,ジュカイン,メタング,3,,,,,,,,,
334,Altaria,チルタリス,シザリガー,アゲハント,イルミーゼ,3,,,,,,,,,
335,Zangoose,ザングース,カクレオン,チリーン,ジュプトル,3,,,,,,,,,
336,Seviper,ハブネーク,サマヨール,アメタマ,ヌケニン,3,,,,,,,,,
337,Lunatone,ルナトーン,ナマズン,サーナイト,マッスグマ,3,,,,,,,,,
338,Solrock,ソルロック,ノクタス,ポワルン,マイナン,3,,,,,,,,,
339,Barboach,ドジョッチ,ダンバル,ユレイドル,ゴニョニョ,3,,,,,,,,,
340,Whiscash,ナマズン,サメハダー,メタング,ハブネーク,3,,,,,,,,,
341,Corphish,ヘイガニ,トドグラー,チャーレム,ネンドール,3,,,,,,,,,
342,Crawdaunt,シザリガー,コモルー,ヘイガニ,アメタマ,3,,,,,,,,,
343,Baltoy,ヤジロン,ワカシャモ,アブソル,ペリッパー,3,,,,,,,,,
344,Claydol,ネンドール,バクオング,ジュペッタ,ヤミラミ,3,,,,,,,,,
345,Lileep,リリーラ,ルナトーン,ハリテヤマ,ジュペッタ,3,,,,,,,,,
346,Cradily,ユレイドル,キノガッサ,デオキシス,アメモース,3,,,,,,,,,
347,Anorith,アノプス,レジスチル,ナマケロ,ラルトス,3,,,,,,,,,
348,Armaldo,アーマルド,ネンドール,レックウザ,パールル,3,,,,,,,,,
349,Feebas,ヒンバス,ハスブレロ,マユルド,ワカシャモ,3,,,,,,,,,
350,Milotic,ミロカロス,ヤルキモノ,カラサリス,プラスル,3,,,,,,,,,
351,Castform,ポワルン,ラグラージ,ヤジロン,ジグザグマ,3,,,,,,,,,
352,Kecleon,カクレオン,グラードン,バクオング,タマザラシ,3,,,,,,,,,
353,Shuppet,カゲボウズ,カラサリス,アーマルド,バクーダ,3,,,,,,,,,
354,Banette,ジュペッタ,ルリリ,シザリガー,アチャモ,3,,,,,,,,,
355,Duskull,ヨマワル,ノズパス,フライゴン,バシャーモ,3,,,,,,,,,
356,Dusclops,サマヨール,バシャーモ,キノガッサ,タツベイ,3,,,,,,,,,
357,Tropius,トロピウス,ポワルン,ノズパス,アノプス,3,,,,,,,,,
358,Chimecho,チリーン,ジラーチ,ヌマクロー,カイオーガ,3,,,,,,,,,
359,Absol,アブソル,オオスバメ,ユキワラシ,テッカニン,3,,,,,,,,,
360,Wynaut,ソーナノ,ヌケニン,テッカニン,ツチニン,3,,,,,,,,,
361,Snorunt,ユキワラシ,イルミーゼ,タネボー,タネボー,3,,,,,,,,,
362,Glalie,オニゴーリ,トドゼルガ,アメモース,ナマズン,3,,,,,,,,,
363,Spheal,タマザラシ,タマザラシ,コノハナ,レジスチル,3,,,,,,,,,
364,Sealeo,トドグラー,ルンパッパ,タマザラシ,ナマケロ,3,,,,,,,,,
365,Walrein,トドゼルガ,ヌマクロー,ソーナノ,ココドラ,3,,,,,,,,,
366,Clamperl,パールル,アメモース,ポチエナ,ドンメル,3,,,,,,,,,
367,Huntail,ハンテール,ヘイガニ,バシャーモ,ルナトーン,3,,,,,,,,,
368,Gorebyss,サクラビス,ハリテヤマ,サメハダー,ユキワラシ,3,,,,,,,,,
369,Relicanth,ジーランス,プラスル,コドラ,マユルド,3,,,,,,,,,
370,Luvdisc,ラブカス,ゴクリン,バクーダ,ヨマワル,3,,,,,,,,,
371,Bagon,タツベイ,キバニア,ヌケニン,ソーナノ,3,,,,,,,,,
372,Shelgon,コモルー,ビブラーバ,ドンメル,ジュカイン,3,,,,,,,,,
373,Salamence,ボーマンダ,マユルド,アチャモ,ヤジロン,3,,,,,,,,,
374,Beldum,ダンバル,ボスゴドラ,カイオーガ,ラクライ,3,,,,,,,,,
375,Metang,メタング,ポチエナ,ヒンバス,ダーテング,3,,,,,,,,,
376,Metagross,メタグロス,ナマケロ,ボスゴドラ,ラティアス,3,,,,,,,,,
377,Regirock,レジロック,ライボルト,ハンテール,コータス,3,,,,,,,,,
378,Regice,レジアイス,キャモメ,ナマズン,ヤルキモノ,3,,,,,,,,,
379,Registeel,レジスチル,スバメ,マッスグマ,レジロック,3,,,,,,,,,
380,Latias,ラティアス,ソーナノ,ザングース,スバメ,3,,,,,,,,,
381,Latios,ラティオス,カイオーガ,マルノーム,アブソル,3,,,,,,,,,
382,Kyogre,カイオーガ,コータス,メタグロス,トドゼルガ,3,,,,,,,,,
383,Groudon,グラードン,メタグロス,オニゴーリ,ポワルン,3,,,,,,,,,
384,Rayquaza,レックウザ,ジグザグマ,ヨマワル,ロゼリア,3,,,,,,,,,
385,Jirachi,ジラーチ,ドクケイル,マイナン,ドゴーム,3,,,,,,,,,
386,Deoxys,デオキシス,ラクライ,パールル,アサナン,3,,,,,,,,,
387,Turtwig,ナエトル,スコルピ,ミミロップ,ヒードラン,4,,,,,,,,,
388,Grotle,ハヤシガメ,ムクバード,ミノマダム,ルカリオ,4,,,,,,,,,
389,Torterra,ドダイトス,カバルドン,ポリゴンZ,ロトム,4,,,,,,,,,
390,Chimchar,ヒコザル,マニューラ,ブニャット,エルレイド,4,,,,,,,,,
391,Monferno,モウカザル,ヒポポタス,ドクロッグ,フワライド,4,,,,,,,,,
392,Infernape,ゴウカザル,カラナクシ,ラムパルド,チェリンボ,4,,,,,,,,,
393,Piplup,ポッチャマ,トリデプス,ピンプク,ミノムッチ,4,,,,,,,,,
394,Prinplup,ポッタイシ,ウソハチ,ガブリアス,エムリット,4,,,,,,,,,
395,Empoleon,エンペルト,ガーメイル,ドーミラー,ブーバーン,4,,,,,,,,,
396,Starly,ムックル,フワンテ,ヨノワール,ユキメノコ,4,,,,,,,,,
397,Staravia,ムクバード,ダイノーズ,マスキッパ,ヒコザル,4,,,,,,,,,
398,Staraptor,ムクホーク,ダークライ,ポッチャマ,アグノム,4,,,,,,,,,
399,Bidoof,ビッパ,ロズレイド,マニューラ,ベロベルト,4,,,,,,,,,
400,Bibarel,ビーダル,ラムパルド,スコルピ,パルキア,4,,,,,,,,,
401,Kricketot,コロボーシ,マスキッパ,モジャンボ,トゲキッス,4,,,,,,,,,
402,Kricketune,コロトック,パチリス,ユキノオー,マネネ,4,,,,,,,,,
403,Shinx,コリンク,アグノム,グレッグル,コリンク,4,,,,,,,,,
404,Luxio,ルクシオ,ハヤシガメ,ドンカラス,ヨノワール,4,,,,,,,,,
405,Luxray,レントラー,ドーミラー,マナフィ,レントラー,4,,,,,,,,,
406,Budew,スボミー,シェイミ,レントラー,ドンカラス,4,,,,,,,,,
407,Roserade,ロズレイド,リーフィア,フワライド,アルセウス,4,,,,,,,,,
408,Cranidos,ズガイドス,グレイシア,アグノム,フワンテ,4,,,,,,,,,
409,Rampardos,ラムパルド,ズガイドス,ヒポポタス,ロズレイド,4,,,,,,,,,
410,Shieldon,タテトプス,トリトドン,トリデプス,ペラップ,4,,,,,,,,,
411,Bastiodon,トリデプス,エムリット,ブイゼル,スカンプー,4,,,,,,,,,
412,Burmy,ミノムッチ,ギラティナ,ロトム,シェイミ,4,,,,,,,,,
413,Wormadam,ミノマダム,ムックル,ゴンベ,ムックル,4,,,,,,,,,
414,Mothim,ガーメイル,タテトプス,クレセリア,ラムパルド,4,,,,,,,,,
415,Combee,ミツハニー,モウカザル,ミツハニー,ルクシオ,4,,,,,,,,,
416,Vespiquen,ビークイン,マナフィ,ギラティナ,ダークライ,4,,,,,,,,,
417,Pachirisu,パチリス,ビーダル,ドサイドン,メガヤンマ,4,,,,,,,,,
418,Buizel,ブイゼル,ブーバーン,ユキカブリ,ユキカブリ,4,,,,,,,,,
419,Floatzel,フローゼル,ムクホーク,ムクホーク,ビッパ,4,,,,,,,,,
420,Cherubi,チェリンボ,リーシャン,ペラップ,ネオラント,4,,,,,,,,,
421,Cherrim,チェリム,ムウマージ,ドータクン,ミノマダム,4,,,,,,,,,
