pokedex_number,name,name_japanese,choice1,choice2,choice3,generation,origin1,origin2,origin3,origin1_japanese,origin2_japanese,origin3_japanese,,,
422,Shellos,カラナクシ,チェリム,ズガイドス,ピンプク,4,,,,,,,,,
423,Gastrodon,トリトドン,エテボース,スカタンク,マナフィ,4,,,,,,,,,
424,Ambipom,エテボース,ミノムッチ,トゲキッス,グレッグル,4,,,,,,,,,
425,Drifloon,フワンテ,コリンク,フィオネ,リーシャン,4,,,,,,,,,
426,Drifblim,フワライド,スボミー,スカンプー,ブイゼル,4,,,,,,,,,
427,Buneary,ミミロル,モジャンボ,モウカザル,ムクバード,4,,,,,,,,,
428,Lopunny,ミミロップ,ドクロッグ,アルセウス,トリデプス,4,,,,,,,,,
429,Mismagius,ムウマージ,ビッパ,メガヤンマ,ヒポポタス,4,,,,,,,,,
430,Honchkrow,ドンカラス,エレキブル,ドダイトス,ゴンベ,4,,,,,,,,,
431,Glameow,ニャルマー,ペラップ,ウソハチ,ミミロップ,4,,,,,,,,,
432,Purugly,ブニャット,チェリンボ,ゴウカザル,リオル,4,,,,,,,,,
433,Chingling,リーシャン,トゲキッス,エンペルト,マンムー,4,,,,,,,,,
434,Stunky,スカンプー,タマンタ,フローゼル,ガブリアス,4,,,,,,,,,
435,Skuntank,スカタンク,ドサイドン,ポッタイシ,エンペルト,4,,,,,,,,,
436,Bronzor,ドーミラー,フカマル,エムリット,スボミー,4,,,,,,,,,
437,Bronzong,ドータクン,ユクシー,ジバコイル,ドクロッグ,4,,,,,,,,,
438,Bonsly,ウソハチ,ガバイト,ロズレイド,ミカルゲ,4,,,,,,,,,
439,Mime Jr.,マネネ,フィオネ,チェリム,ドーミラー,4,,,,,,,,,
440,Happiny,ピンプク,コロトック,レジギガス,ビーダル,4,,,,,,,,,
441,Chatot,ペラップ,ポッチャマ,エレキブル,ユクシー,4,,,,,,,,,
442,Spiritomb,ミカルゲ,メガヤンマ,コリンク,ダイノーズ,4,,,,,,,,,
443,Gible,フカマル,ジバコイル,ディアルガ,ディアルガ,4,,,,,,,,,
444,Gabite,ガバイト,ケイコウオ,ムクバード,ドダイトス,4,,,,,,,,,
445,Garchomp,ガブリアス,ポリゴンZ,ユキメノコ,ドータクン,4,,,,,,,,,
446,Munchlax,ゴンベ,ミノマダム,リーフィア,タテトプス,4,,,,,,,,,
447,Riolu,リオル,アルセウス,ナエトル,チェリム,4,,,,,,,,,
448,Lucario,ルカリオ,マンムー,ムックル,カラナクシ,4,,,,,,,,,
449,Hippopotas,ヒポポタス,スカタンク,ヒードラン,パチリス,4,,,,,,,,,
450,Hippowdon,カバルドン,スカンプー,ビッパ,フローゼル,4,,,,,,,,,
451,Skorupi,スコルピ,ブニャット,マネネ,リーフィア,4,,,,,,,,,
452,Drapion,ドラピオン,ミミロップ,コロボーシ,ニャルマー,4,,,,,,,,,
453,Croagunk,グレッグル,ルカリオ,ハヤシガメ,ゴウカザル,4,,,,,,,,,
454,Toxicroak,ドクロッグ,パルキア,タマンタ,タマンタ,4,,,,,,,,,
455,Carnivine,マスキッパ,ディアルガ,チェリンボ,ギラティナ,4,,,,,,,,,
456,Finneon,ケイコウオ,ネオラント,リオル,ポッタイシ,4,,,,,,,,,
457,Lumineon,ネオラント,ブイゼル,ビークイン,モジャンボ,4,,,,,,,,,
458,Mantyke,タマンタ,リオル,ミカルゲ,フカマル,4,,,,,,,,,
459,Snover,ユキカブリ,ミカルゲ,ドラピオン,グライオン,4,,,,,,,,,
460,Abomasnow,ユキノオー,ドータクン,リーシャン,モウカザル,4,,,,,,,,,
461,Weavile,マニューラ,レントラー,ルカリオ,グレイシア,4,,,,,,,,,
462,Magnezone,ジバコイル,フワライド,エルレイド,ユキノオー,4,,,,,,,,,
463,Lickilicky,ベロベルト,ベロベルト,パルキア,ウソハチ,4,,,,,,,,,
464,Rhyperior,ドサイドン,マネネ,スボミー,クレセリア,4,,,,,,,,,
465,Tangrowth,モジャンボ,クレセリア,パチリス,ミツハニー,4,,,,,,,,,
466,Electivire,エレキブル,ルクシオ,グレイシア,トリトドン,4,,,,,,,,,
467,Magmortar,ブーバーン,エルレイド,ベロベルト,コロボーシ,4,,,,,,,,,
468,Togekiss,トゲキッス,ビークイン,ルクシオ,ナエトル,4,,,,,,,,,
469,Yanmega,メガヤンマ,ユキメノコ,コロトック,ハヤシガメ,4,,,,,,,,,
470,Leafeon,リーフィア,ドダイトス,カラナクシ,ズガイドス,4,,,,,,,,,
471,Glaceon,グレイシア,ポッタイシ,ムウマージ,フィオネ,4,,,,,,,,,
472,Gliscor,グライオン,ユキカブリ,ミノムッチ,ビークイン,4,,,,,,,,,
473,Mamoswine,マンムー,グレッグル,タテトプス,マスキッパ,4,,,,,,,,,
474,Porygon-Z,ポリゴンZ,ゴンベ,フカマル,ドサイドン,4,,,,,,,,,
475,Gallade,エルレイド,グライオン,ダイノーズ,レジギガス,4,,,,,,,,,
476,Probopass,ダイノーズ,ニャルマー,ニャルマー,エレキブル,4,,,,,,,,,
477,Dusknoir,ヨノワール,エンペルト,ブーバーン,コロトック,4,,,,,,,,,
478,Froslass,ユキメノコ,ゴウカザル,マンムー,ムウマージ,4,,,,,,,,,
479,Rotom,ロトム,ロトム,ガーメイル,ムクホーク,4,,,,,,,,,
480,Uxie,ユクシー,ピンプク,ガバイト,ガバイト,4,,,,,,,,,
481,Mesprit,エムリット,ドラピオン,ダークライ,ジバコイル,4,,,,,,,,,
482,Azelf,アグノム,ユキノオー,トリトドン,スコルピ,4,,,,,,,,,
483,Dialga,ディアルガ,ドンカラス,フワンテ,スカタンク,4,,,,,,,,,
484,Palkia,パルキア,ヒコザル,グライオン,カバルドン,4,,,,,,,,,
485,Heatran,ヒードラン,ナエトル,シェイミ,ケイコウオ,4,,,,,,,,,
486,Regigigas,レジギガス,フローゼル,ミミロル,ポッチャマ,4,,,,,,,,,
487,Giratina,ギラティナ,ガブリアス,ユクシー,エテボース,4,,,,,,,,,
488,Cresselia,クレセリア,レジギガス,エテボース,マニューラ,4,,,,,,,,,
489,Phione,フィオネ,ヒードラン,ヒコザル,ミミロル,4,,,,,,,,,
490,Manaphy,マナフィ,ミミロル,ネオラント,ドラピオン,4,,,,,,,,,
491,Darkrai,ダークライ,ヨノワール,カバルドン,ポリゴンZ,4,,,,,,,,,
492,Shaymin,シェイミ,ミツハニー,ビーダル,ガーメイル,4,,,,,,,,,
493,Arceus,アルセウス,コロボーシ,ケイコウオ,ブニャット,4,,,,,,,,,
494,Victini,ビクティニ,ギガイアス,ウルガモス,ゴビット,5,,,,,,,,,
495,Snivy,ツタージャ,ユニラン,ウォーグル,キュレム,5,,,,,,,,,
496,Servine,ジャノビー,メグロコ,ビクティニ,デスマス,5,,,,,,,,,
497,Serperior,ジャローダ,エルフーン,オノノクス,メグロコ,5,,,,,,,,,
498,Tepig,ポカブ,バルジーナ,タブンネ,ランプラー,5,,,,,,,,,
499,Pignite,チャオブー,ダイケンキ,バチュル,ナットレイ,5,,,,,,,,,
500,Emboar,エンブオー,クマシュン,ドッコラー,エルフーン,5,,,,,,,,,
501,Oshawott,ミジュマル,ヤナッキー,ゴルーグ,ローブシン,5,,,,,,,,,
502,Dewott,フタチマル,チラーミィ,ジャローダ,ゴチム,5,,,,,,,,,
503,Samurott,ダイケンキ,ナットレイ,ワルビアル,コアルヒー,5,,,,,,,,,
504,Patrat,ミネズミ,プロトーガ,ペンドラー,ビリジオン,5,,,,,,,,,
505,Watchog,ミルホッグ,コバルオン,バスラオ,レシラム,5,,,,,,,,,
506,Lillipup,ヨーテリー,ギギアル,ハーデリア,ポカブ,5,,,,,,,,,
507,Herdier,ハーデリア,ダゲキ,プルリル,ゾロア,5,,,,,,,,,
508,Stoutland,ムーランド,アーケン,バニプッチ,アギルダー,5,,,,,,,,,
509,Purrloin,チョロネコ,ココロモリ,タマゲタケ,イワパレス,5,,,,,,,,,
510,Liepard,レパルダス,デスマス,レシラム,サザンドラ,5,,,,,,,,,
511,Pansage,ヤナップ,タブンネ,ゴチミル,ジャローダ,5,,,,,,,,,
512,Simisage,ヤナッキー,ランドロス,アギルダー,タマゲタケ,5,,,,,,,,,
513,Pansear,バオップ,ハハコモリ,ゴチルゼル,チャオブー,5,,,,,,,,,
514,Simisear,バオッキー,ジャローダ,ヒトモシ,ボルトロス,5,,,,,,,,,
515,Panpour,ヒヤップ,ジヘッド,カブルモ,シビシラス,5,,,,,,,,,
516,Simipour,ヒヤッキー,ドリュウズ,エンブオー,ズルッグ,5,,,,,,,,,
517,Munna,ムンナ,コマタナ,オーベム,クリムガン,5,,,,,,,,,
518,Musharna,ムシャーナ,エモンガ,チラーミィ,クルマユ,5,,,,,,,,,
519,Pidove,マメパト,ゴチム,ムンナ,マメパト,5,,,,,,,,,
520,Tranquill,ハトーボー,シビシラス,ボルトロス,ゴチルゼル,5,,,,,,,,,
521,Unfezant,ケンホロウ,ダブラン,チャオブー,オタマロ,5,,,,,,,,,
522,Blitzle,シママ,ブルンゲル,ビリジオン,ギギギアル,5,,,,,,,,,
523,Zebstrika,ゼブライカ,コジョフー,オタマロ,ゴチミル,5,,,,,,,,,
524,Roggenrola,ダンゴロ,オタマロ,クルミル,ハハコモリ,5,,,,,,,,,
525,Boldore,ガントル,オノンド,コジョフー,ミルホッグ,5,,,,,,,,,
526,Gigalith,ギガイアス,ドッコラー,ツタージャ,タブンネ,5,,,,,,,,,
527,Woobat,コロモリ,ガマゲロゲ,ヤナップ,バルチャイ,5,,,,,,,,,
528,Swoobat,ココロモリ,ゾロアーク,コジョンド,チョボマキ,5,,,,,,,,,
529,Drilbur,モグリュー,デスカーン,ランクルス,クルミル,5,,,,,,,,,
530,Excadrill,ドリュウズ,ヤブクロン,モンメン,マラカッチ,5,,,,,,,,,
531,Audino,タブンネ,ツンベアー,マメパト,マッギョ,5,,,,,,,,,
532,Timburr,ドッコラー,ゴチミル,ゴチム,ムンナ,5,,,,,,,,,
533,Gurdurr,ドテッコツ,ドテッコツ,ハハコモリ,チラチーノ,5,,,,,,,,,
534,Conkeldurr,ローブシン,ハトーボー,シビルドン,バスラオ,5,,,,,,,,,
535,Tympole,オタマロ,アギルダー,ゴビット,ムシャーナ,5,,,,,,,,,
536,Palpitoad,ガマガル,トルネロス,ダゲキ,コバルオン,5,,,,,,,,,
537,Seismitoad,ガマゲロゲ,リグレー,ブルンゲル,コロモリ,5,,,,,,,,,
538,Throh,ナゲキ,バニリッチ,ズルズキン,ヒヤッキー,5,,,,,,,,,
539,Sawk,ダゲキ,ホイーガ,ナットレイ,オノンド,5,,,,,,,,,
540,Sewaddle,クルミル,フシデ,ヒヤップ,メロエッタ,5,,,,,,,,,
541,Swadloon,クルマユ,サザンドラ,ミネズミ,ダイケンキ,5,,,,,,,,,
542,Leavanny,ハハコモリ,ワシボン,アーケン,モロバレル,5,,,,,,,,,
543,Venipede,フシデ,コアルヒー,ミジュマル,ハーデリア,5,,,,,,,,,
544,Whirlipede,ホイーガ,ナゲキ,ギギアル,コジョフー,5,,,,,,,,,
545,Scolipede,ペンドラー,ヒトモシ,ナゲキ,モグリュー,5,,,,,,,,,
546,Cottonee,モンメン,チャオブー,ケルディオ,バニリッチ,5,,,,,,,,,
547,Whimsicott,エルフーン,オノノクス,ムシャーナ,フタチマル,5,,,,,,,,,
548,Petilil,チュリネ,モロバレル,デスマス,オノノクス,5,,,,,,,,,
549,Lilligant,ドレディア,イシズマイ,コマタナ,ムーランド,5,,,,,,,,,
550,Basculin,バスラオ,イワパレス,ダイケンキ,ヒヤップ,5,,,,,,,,,
551,Sandile,メグロコ,ランプラー,メブキジカ,ランドロス,5,,,,,,,,,
552,Krokorok,ワルビル,プルリル,トルネロス,ゼブライカ,5,,,,,,,,,
553,Krookodile,ワルビアル,ムーランド,ジャノビー,ヒトモシ,5,,,,,,,,,
554,Darumaka,ダルマッカ,ハーデリア,ランドロス,ドレディア,5,,,,,,,,,
555,Darmanitan,デスカーン,ビリジオン,デンチュラ,カブルモ,5,,,,,,,,,
556,Maractus,マラカッチ,ママンボウ,モノズ,コマタナ,5,,,,,,,,,
557,Dwebble,イシズマイ,マラカッチ,ポカブ,ママンボウ,5,,,,,,,,,
558,Crustle,イワパレス,モグリュー,キュレム,バオッキー,5,,,,,,,,,
559,Scraggy,ズルッグ,ダルマッカ,アーケオス,バルジーナ,5,,,,,,,,,
560,Scrafty,ズルズキン,ギアル,テッシード,ガマガル,5,,,,,,,,,
561,Sigilyph,シンボラー,キュレム,フリージオ,シンボラー,5,,,,,,,,,
562,Yamask,デスマス,チュリネ,ドテッコツ,ワルビル,5,,,,,,,,,
563,Cofagrigus,デスカーン,ズルズキン,ヤブクロン,ゴルーグ,5,,,,,,,,,
564,Tirtouga,プロトーガ,バオッキー,コロモリ,フシデ,5,,,,,,,,,
565,Carracosta,アバゴーラ,シュバルゴ,コバルオン,ゾロアーク,5,,,,,,,,,
566,Archen,アーケン,ポカブ,エルフーン,ワルビアル,5,,,,,,,,,
567,Archeops,アーケオス,ワルビアル,リグレー,モノズ,5,,,,,,,,,
568,Trubbish,ヤブクロン,テラキオン,シャンデラ,ケンホロウ,5,,,,,,,,,
569,Garbodor,ダストダス,ヒヤップ,プロトーガ,ダルマッカ,5,,,,,,,,,
570,Zorua,ゾロア,ヨーテリー,ダンゴロ,シャンデラ,5,,,,,,,,,
571,Zoroark,ゾロアーク,クイタラン,デスカーン,レパルダス,5,,,,,,,,,
572,Minccino,チラーミィ,タマゲタケ,シママ,ウルガモス,5,,,,,,,,,
573,Cinccino,チラチーノ,ゾロア,バイバニラ,シキジカ,5,,,,,,,,,
574,Gothita,ゴチム,モノズ,ママンボウ,ギガイアス,5,,,,,,,,,
575,Gothorita,ゴチミル,ケルディオ,ゼクロム,アーケオス,5,,,,,,,,,
576,Gothitelle,ゴチルゼル,ジャノビー,ドレディア,ナゲキ,5,,,,,,,,,
577,Solosis,ユニラン,ランクルス,ココロモリ,ハトーボー,5,,,,,,,,,
578,Duosion,ダブラン,ゴチルゼル,マラカッチ,チョロネコ,5,,,,,,,,,
579,Reuniclus,ランクルス,ゴビット,シキジカ,バオップ,5,,,,,,,,,
580,Ducklett,コアルヒー,アイアント,ダルマッカ,ユニラン,5,,,,,,,,,
581,Swanna,スワンナ,ミネズミ,メロエッタ,ジャノビー,5,,,,,,,,,
582,Vanillite,バニプッチ,ダストダス,ガントル,キリキザン,5,,,,,,,,,
583,Vanillish,バニリッチ,スワンナ,イシズマイ,メブキジカ,5,,,,,,,,,
584,Vanilluxe,バイバニラ,ペンドラー,ゼブライカ,ホイーガ,5,,,,,,,,,
585,Deerling,シキジカ,ヤナップ,ゲノセクト,ドッコラー,5,,,,,,,,,
586,Sawsbuck,メブキジカ,シンボラー,シビビール,ダゲキ,5,,,,,,,,,
587,Emolga,エモンガ,キリキザン,ヤナッキー,ヨーテリー,5,,,,,,,,,
588,Karrablast,カブルモ,ギギギアル,コアルヒー,バイバニラ,5,,,,,,,,,
589,Escavalier,シュバルゴ,カブルモ,メグロコ,ココロモリ,5,,,,,,,,,
590,Foongus,タマゲタケ,ローブシン,バニリッチ,クイタラン,5,,,,,,,,,
591,Amoonguss,モロバレル,デスカーン,フシデ,シママ,5,,,,,,,,,
592,Frillish,プルリル,ガントル,ワシボン,ギアル,5,,,,,,,,,
593,Jellicent,ブルンゲル,チョボマキ,メラルバ,ランクルス,5,,,,,,,,,
594,Alomomola,ママンボウ,ツタージャ,ギギギアル,デスカーン,5,,,,,,,,,
595,Joltik,バチュル,メブキジカ,スワンナ,クマシュン,5,,,,,,,,,
596,Galvantula,デンチュラ,バスラオ,キリキザン,ヤブクロン,5,,,,,,,,,
597,Ferroseed,テッシード,バイバニラ,ランプラー,コジョンド,5,,,,,,,,,
598,Ferrothorn,ナットレイ,モンメン,マッギョ,アバゴーラ,5,,,,,,,,,
599,Klink,ギアル,アバゴーラ,ワルビル,エモンガ,5,,,,,,,,,
600,Klang,ギギアル,シビルドン,ギガイアス,ツンベアー,5,,,,,,,,,
601,Klinklang,ギギギアル,シャンデラ,アイアント,アイアント,5,,,,,,,,,
602,Tynamo,シビシラス,クリムガン,バオッキー,キバゴ,5,,,,,,,,,
603,Eelektrik,シビビール,メラルバ,ダブラン,チラーミィ,5,,,,,,,,,
604,Eelektross,シビルドン,マッギョ,ユニラン,ギギアル,5,,,,,,,,,
605,Elgyem,リグレー,キバゴ,ケンホロウ,プルリル,5,,,,,,,,,
606,Beheeyem,オーベム,バチュル,ヒヤッキー,ペンドラー,5,,,,,,,,,
607,Litwick,ヒトモシ,シビビール,シュバルゴ,イシズマイ,5,,,,,,,,,
608,Lampent,ランプラー,ワルビル,ローブシン,バチュル,5,,,,,,,,,
609,Chandelure,シャンデラ,ビクティニ,クイタラン,スワンナ,5,,,,,,,,,
610,Axew,キバゴ,シキジカ,フタチマル,シビビール,5,,,,,,,,,
611,Fraxure,オノンド,ミルホッグ,クマシュン,ダンゴロ,5,,,,,,,,,
612,Haxorus,オノノクス,ゲノセクト,ツンベアー,バッフロン,5,,,,,,,,,
613,Cubchoo,クマシュン,ミジュマル,ホイーガ,テラキオン,5,,,,,,,,,
614,Beartic,ツンベアー,チョロネコ,モグリュー,フリージオ,5,,,,,,,,,
615,Cryogonal,フリージオ,ガマガル,ドリュウズ,ガマゲロゲ,5,,,,,,,,,
616,Shelmet,チョボマキ,ゼクロム,アバゴーラ,ウォーグル,5,,,,,,,,,
617,Accelgor,アギルダー,レパルダス,ジヘッド,ミネズミ,5,,,,,,,,,
618,Stunfisk,マッギョ,フリージオ,ムーランド,ゼクロム,5,,,,,,,,,
619,Mienfoo,コジョフー,アーケオス,ミルホッグ,プロトーガ,5,,,,,,,,,
620,Mienshao,コジョンド,ゼブライカ,シンボラー,ヤナッキー,5,,,,,,,,,
621,Druddigon,クリムガン,チラチーノ,ズルッグ,モンメン,5,,,,,,,,,
622,Golett,ゴビット,ウォーグル,チュリネ,ダブラン,5,,,,,,,,,
623,Golurk,ゴルーグ,コロモリ,デスカーン,オーベム,5,,,,,,,,,
624,Pawniard,コマタナ,ケンホロウ,ハトーボー,ドリュウズ,5,,,,,,,,,
625,Bisharp,キリキザン,ムシャーナ,クリムガン,ズルズキン,5,,,,,,,,,
626,Bouffalant,バッフロン,フタチマル,ガマガル,ドテッコツ,5,,,,,,,,,
627,Rufflet,ワシボン,ムンナ,レパルダス,ジヘッド,5,,,,,,,,,
628,Braviary,ウォーグル,バルチャイ,バルジーナ,デスカーン,5,,,,,,,,,
629,Vullaby,バルチャイ,マメパト,テラキオン,ブルンゲル,5,,,,,,,,,
630,Mandibuzz,バルジーナ,ドレディア,サザンドラ,リグレー,5,,,,,,,,,
631,Heatmor,クイタラン,レシラム,バルチャイ,ヤナップ,5,,,,,,,,,
632,Durant,アイアント,テッシード,チョボマキ,ビクティニ,5,,,,,,,,,
633,Deino,モノズ,デンチュラ,ゾロアーク,デンチュラ,5,,,,,,,,,
634,Zweilous,ジヘッド,エンブオー,モロバレル,メラルバ,5,,,,,,,,,
635,Hydreigon,サザンドラ,ズルッグ,バオップ,ゲノセクト,5,,,,,,,,,
636,Larvesta,メラルバ,バッフロン,クルマユ,ミジュマル,5,,,,,,,,,
637,Volcarona,ウルガモス,バニプッチ,チラチーノ,シビルドン,5,,,,,,,,,
638,Cobalion,コバルオン,バオップ,ヨーテリー,バニプッチ,5,,,,,,,,,
639,Terrakion,テラキオン,クルマユ,イワパレス,ダストダス,5,,,,,,,,,
640,Virizion,ビリジオン,オーベム,ゾロア,トルネロス,5,,,,,,,,,
641,Tornadus,トルネロス,クルミル,チョロネコ,エンブオー,5,,,,,,,,,
642,Thundurus,ボルトロス,シママ,キバゴ,ワシボン,5,,,,,,,,,
643,Reshiram,レシラム,ヒヤッキー,ダストダス,ケルディオ,5,,,,,,,,,
644,Zekrom,ゼクロム,メロエッタ,ギアル,ガントル,5,,,,,,,,,
645,Landorus,ランドロス,ダンゴロ,ガマゲロゲ,シュバルゴ,5,,,,,,,,,
646,Kyurem,キュレム,ボルトロス,エモンガ,チュリネ,5,,,,,,,,,
647,Keldeo,ケルディオ,コジョンド,シビシラス,テッシード,5,,,,,,,,,
648,Meloetta,メロエッタ,ウルガモス,オノンド,ツタージャ,5,,,,,,,,,
649,Genesect,ゲノセクト,ゴルーグ,バッフロン,アーケン,5,,,,,,,,,
650,Chespin,ハリマロン,フレフワン,パンプジン,シシコ,6,,,,,,,,,
651,Quilladin,ハリボーグ,ハリマロン,オーロット,デデンネ,6,,,,,,,,,
652,Chesnaught,ブリガロン,クレッフィ,クレベース,フーパ,6,,,,,,,,,
653,Fennekin,フォッコ,カエンジシ,ファイアロー,カエンジシ,6,,,,,,,,,
654,Braixen,テールナー,カメテテ,ヤヤコマ,ボクレー,6,,,,,,,,,
655,Delphox,マフォクシー,フラージェス,トリミアン,ドラミドロ,6,,,,,,,,,
656,Froakie,ケロマツ,ヌメラ,イベルタル,ハリボーグ,6,,,,,,,,,
657,Frogadier,ゲコガシラ,メレシー,ペロッパフ,ガメノデス,6,,,,,,,,,
