pokedex_number,name,name_japanese,choice1,choice2,choice3,generation,origin1,origin2,origin3,origin1_japanese,origin2_japanese,origin3_japanese,,,
658,Greninja,ゲッコウガ,ニャオニクス,フラエッテ,カメテテ,6,,,,,,,,,
659,Bunnelby,ホルビー,ケロマツ,エリキテル,ブロスター,6,,,,,,,,,
660,Diggersby,ホルード,コフーライ,メェークル,メェークル,6,,,,,,,,,
661,Fletchling,ヤヤコマ,テールナー,ホルビー,ジガルデ,6,,,,,,,,,
662,Fletchinder,ヒノヤコマ,ヤヤコマ,マーイーカ,イベルタル,6,,,,,,,,,
663,Talonflame,ファイアロー,ジガルデ,マフォクシー,ヒトツキ,6,,,,,,,,,
664,Scatterbug,コフキムシ,ヒトツキ,ガメノデス,ガチゴラス,6,,,,,,,,,
665,Spewpa,コフーライ,ニャスパー,ニャオニクス,テールナー,6,,,,,,,,,
666,Vivillon,ビビヨン,オンバット,テールナー,ゴーゴート,6,,,,,,,,,
667,Litleo,シシコ,オンバーン,ディアンシー,ニンフィア,6,,,,,,,,,
668,Pyroar,カエンジシ,シュシュプ,ヤンチャム,ホルビー,6,,,,,,,,,
669,Flabébé,フラベベ,ホルビー,クレッフィ,ウデッポウ,6,,,,,,,,,
670,Floette,フラエッテ,ホルード,ギルガルド,フォッコ,6,,,,,,,,,
671,Florges,フラージェス,エレザード,ゴーゴート,オンバーン,6,,,,,,,,,
672,Skiddo,メェークル,エリキテル,フーパ,アマルス,6,,,,,,,,,
673,Gogoat,ゴーゴート,バケッチャ,ゲッコウガ,ハリマロン,6,,,,,,,,,
674,Pancham,ヤンチャム,マーイーカ,ケロマツ,クレベース,6,,,,,,,,,
675,Pangoro,ゴロンダ,ゲッコウガ,アマルルガ,クレッフィ,6,,,,,,,,,
676,Furfrou,トリミアン,ニンフィア,ニンフィア,フレフワン,6,,,,,,,,,
677,Espurr,ニャスパー,コフキムシ,ゲコガシラ,アマルルガ,6,,,,,,,,,
678,Meowstic,ニャオニクス,デデンネ,エレザード,ディアンシー,6,,,,,,,,,
679,Honedge,ヒトツキ,ヤンチャム,ブリガロン,ニャオニクス,6,,,,,,,,,
680,Doublade,ニダンギル,ビビヨン,ヌメイル,クズモー,6,,,,,,,,,
681,Aegislash,ギルガルド,オーロット,クズモー,ヌメルゴン,6,,,,,,,,,
682,Spritzee,シュシュプ,アマルルガ,オンバット,コフキムシ,6,,,,,,,,,
683,Aromatisse,フレフワン,ブリガロン,ガチゴラス,フラエッテ,6,,,,,,,,,
684,Swirlix,ペロッパフ,アマルス,ヒノヤコマ,ブリガロン,6,,,,,,,,,
685,Slurpuff,ペロリーム,フラベベ,アマルス,パンプジン,6,,,,,,,,,
686,Inkay,マーイーカ,ペロッパフ,チゴラス,ヌメラ,6,,,,,,,,,
687,Malamar,カラマネロ,ボクレー,ボルケニオン,マーイーカ,6,,,,,,,,,
688,Binacle,カメテテ,ギルガルド,フレフワン,バケッチャ,6,,,,,,,,,
689,Barbaracle,ガメノデス,パンプジン,シシコ,ビビヨン,6,,,,,,,,,
690,Skrelp,クズモー,クレベース,ジガルデ,ゴロンダ,6,,,,,,,,,
691,Dragalge,ドラミドロ,ウデッポウ,ブロスター,ルチャブル,6,,,,,,,,,
692,Clauncher,ウデッポウ,ゼルネアス,フラージェス,ニダンギル,6,,,,,,,,,
693,Clawitzer,ブロスター,ドラミドロ,カチコール,ニャスパー,6,,,,,,,,,
694,Helioptile,エリキテル,ガチゴラス,カメテテ,オーロット,6,,,,,,,,,
695,Heliolisk,エレザード,トリミアン,ニャスパー,マフォクシー,6,,,,,,,,,
696,Tyrunt,チゴラス,シシコ,ゴロンダ,ゼルネアス,6,,,,,,,,,
697,Tyrantrum,ガチゴラス,フーパ,オンバーン,ギルガルド,6,,,,,,,,,
698,Amaura,アマルス,ルチャブル,ヌメルゴン,ホルード,6,,,,,,,,,
699,Aurorus,アマルルガ,カチコール,ハリボーグ,コフーライ,6,,,,,,,,,
700,Sylveon,ニンフィア,フォッコ,ペロリーム,エレザード,6,,,,,,,,,
701,Hawlucha,ルチャブル,ペロリーム,ドラミドロ,ゲコガシラ,6,,,,,,,,,
702,Dedenne,デデンネ,ヒノヤコマ,ウデッポウ,ボルケニオン,6,,,,,,,,,
703,Carbink,メレシー,クズモー,カラマネロ,カラマネロ,6,,,,,,,,,
704,Goomy,ヌメラ,ヌメイル,ヌメラ,ファイアロー,6,,,,,,,,,
705,Sliggoo,ヌメイル,フラエッテ,ニダンギル,フラージェス,6,,,,,,,,,
706,Goodra,ヌメルゴン,イベルタル,バケッチャ,チゴラス,6,,,,,,,,,
707,Klefki,クレッフィ,ゲコガシラ,コフキムシ,フラベベ,6,,,,,,,,,
708,Phantump,ボクレー,ディアンシー,ゼルネアス,メレシー,6,,,,,,,,,
709,Trevenant,オーロット,チゴラス,ビビヨン,ゲッコウガ,6,,,,,,,,,
710,Pumpkaboo,バケッチャ,メェークル,フォッコ,トリミアン,6,,,,,,,,,
711,Gourgeist,パンプジン,ガメノデス,ボクレー,ヌメイル,6,,,,,,,,,
712,Bergmite,カチコール,カラマネロ,ハリマロン,カチコール,6,,,,,,,,,
713,Avalugg,クレベース,ゴーゴート,フラベベ,ヒノヤコマ,6,,,,,,,,,
714,Noibat,オンバット,ニダンギル,ヒトツキ,ヤンチャム,6,,,,,,,,,
715,Noivern,オンバーン,ヌメルゴン,ルチャブル,ヤヤコマ,6,,,,,,,,,
716,Xerneas,ゼルネアス,ボルケニオン,コフーライ,シュシュプ,6,,,,,,,,,
717,Yveltal,イベルタル,ゴロンダ,シュシュプ,ペロッパフ,6,,,,,,,,,
718,Zygarde,ジガルデ,ブロスター,カエンジシ,ケロマツ,6,,,,,,,,,
719,Diancie,ディアンシー,マフォクシー,デデンネ,ペロリーム,6,,,,,,,,,
720,Hoopa,フーパ,ファイアロー,メレシー,エリキテル,6,,,,,,,,,
721,Volcanion,ボルケニオン,ハリボーグ,ホルード,オンバット,6,,,,,,,,,
722,Rowlet,モクロー,ベベノム,マケンカニ,ジャラコ,7,,,,,,,,,
723,Dartrix,フクスロー,ニャヒート,アマージョ,ツンデツンデ,7,,,,,,,,,
724,Decidueye,ジュナイパー,マシェード,デカグース,ルガルガン,7,,,,,,,,,
725,Litten,ニャビー,シルヴァディ,ズガドーン,アマージョ,7,,,,,,,,,
726,Torracat,ニャヒート,ウツロイド,マシェード,デンヂムシ,7,,,,,,,,,
727,Incineroar,ガオガエン,コソクムシ,アゴジムシ,マシェード,7,,,,,,,,,
728,Popplio,アシマリ,マケンカニ,ヨワシ,フクスロー,7,,,,,,,,,
729,Brionne,オシャマリ,ヤングース,フェローチェ,ルナアーラ,7,,,,,,,,,
730,Primarina,アシレーヌ,クワガノン,カミツルギ,コスモッグ,7,,,,,,,,,
731,Pikipek,ツツケラ,バンバドロ,シロデスナ,アシマリ,7,,,,,,,,,
732,Trumbeak,ケララッパ,タイプ：ヌル,カプ・レヒレ,アーゴヨン,7,,,,,,,,,
733,Toucannon,ドデカバシ,ソルガレオ,シルヴァディ,コスモウム,7,,,,,,,,,
734,Yungoos,ヤングース,アママイコ,コソクムシ,ジュナイパー,7,,,,,,,,,
735,Gumshoos,デカグース,ジャランゴ,デンヂムシ,ヨワシ,7,,,,,,,,,
736,Grubbin,アゴジムシ,ツツケラ,コスモウム,アママイコ,7,,,,,,,,,
737,Charjabug,デンヂムシ,スナバァ,アクジキング,アシレーヌ,7,,,,,,,,,
738,Vikavolt,クワガノン,ジャラランガ,ルガルガン,デンジュモク,7,,,,,,,,,
739,Crabrawler,マケンカニ,グソクムシャ,キュワワー,シロデスナ,7,,,,,,,,,
740,Crabominable,ケケンカニ,オドリドリ,メルタン,デカグース,7,,,,,,,,,
741,Oricorio,オドリドリ,ゼラオラ,ケケンカニ,オシャマリ,7,,,,,,,,,
742,Cutiefly,アブリー,デンヂムシ,マッシブーン,ヤングース,7,,,,,,,,,
743,Ribombee,アブリボン,ネマシュ,ルナアーラ,アブリボン,7,,,,,,,,,
744,Rockruff,イワンコ,ヤトウモリ,ヤレユータン,フェローチェ,7,,,,,,,,,
745,Lycanroc,ルガルガン,ミミッキュ,アシマリ,ダダリン,7,,,,,,,,,
746,Wishiwashi,ヨワシ,カプ・テテフ,アブリボン,エンニュート,7,,,,,,,,,
747,Mareanie,ヒドイデ,シロデスナ,ガオガエン,スナバァ,7,,,,,,,,,
748,Toxapex,ドヒドイデ,キュワワー,クワガノン,トゲデマル,7,,,,,,,,,
749,Mudbray,ドロバンコ,エンニュート,アママイコ,マーシャドー,7,,,,,,,,,
750,Mudsdale,バンバドロ,アゴジムシ,ツンデツンデ,ハギギシリ,7,,,,,,,,,
751,Dewpider,シズクモ,ケケンカニ,スナバァ,アマカジ,7,,,,,,,,,
752,Araquanid,オニシズクモ,ナゲツケサル,ヒドイデ,アブリー,7,,,,,,,,,
753,Fomantis,カリキリ,イワンコ,イワンコ,ベベノム,7,,,,,,,,,
754,Lurantis,ラランテス,バクガメス,ジジーロン,メルタン,7,,,,,,,,,
755,Morelull,ネマシュ,テッカグヤ,アシレーヌ,ミミッキュ,7,,,,,,,,,
756,Shiinotic,マシェード,ドロバンコ,トゲデマル,ジジーロン,7,,,,,,,,,
757,Salandit,ヤトウモリ,コスモッグ,バンバドロ,クワガノン,7,,,,,,,,,
758,Salazzle,エンニュート,カプ・レヒレ,ジャラコ,アクジキング,7,,,,,,,,,
759,Stufful,ヌイコグマ,デカグース,カリキリ,カプ・レヒレ,7,,,,,,,,,
760,Bewear,キテルグマ,キテルグマ,エンニュート,グソクムシャ,7,,,,,,,,,
761,Bounsweet,アマカジ,メテノ,アブリー,コソクムシ,7,,,,,,,,,
762,Steenee,アママイコ,ヒドイデ,ニャヒート,バクガメス,7,,,,,,,,,
763,Tsareena,アマージョ,マギアナ,デンジュモク,ネッコアラ,7,,,,,,,,,
764,Comfey,キュワワー,ルガルガン,カプ・ブルル,マケンカニ,7,,,,,,,,,
765,Oranguru,ヤレユータン,アマージョ,グソクムシャ,ネクロズマ,7,,,,,,,,,
766,Passimian,ナゲツケサル,オシャマリ,ラランテス,オドリドリ,7,,,,,,,,,
767,Wimpod,コソクムシ,アシマリ,コスモッグ,アゴジムシ,7,,,,,,,,,
768,Golisopod,グソクムシャ,カプ・コケコ,テッカグヤ,ヌイコグマ,7,,,,,,,,,
769,Sandygast,スナバァ,ヨワシ,オシャマリ,ドデカバシ,7,,,,,,,,,
770,Palossand,シロデスナ,フェローチェ,ヤトウモリ,ドヒドイデ,7,,,,,,,,,
771,Pyukumuku,ナマコブシ,ラランテス,タイプ：ヌル,ゼラオラ,7,,,,,,,,,
772,Type: Null,タイプ：ヌル,ダダリン,ヌイコグマ,カプ・ブルル,7,,,,,,,,,
773,Silvally,シルヴァディ,メルメタル,ドデカバシ,モクロー,7,,,,,,,,,
774,Minior,メテノ,マーシャドー,ゼラオラ,マッシブーン,7,,,,,,,,,
775,Komala,ネッコアラ,アクジキング,ケララッパ,ケケンカニ,7,,,,,,,,,
776,Turtonator,バクガメス,ネッコアラ,アマカジ,ヤレユータン,7,,,,,,,,,
777,Togedemaru,トゲデマル,シズクモ,ミミッキュ,バンバドロ,7,,,,,,,,,
778,Mimikyu,ミミッキュ,ジュナイパー,ジャランゴ,テッカグヤ,7,,,,,,,,,
779,Bruxish,ハギギシリ,メルタン,ハギギシリ,キュワワー,7,,,,,,,,,
780,Drampa,ジジーロン,コスモウム,ツツケラ,マギアナ,7,,,,,,,,,
781,Dhelmise,ダダリン,デンジュモク,メテノ,ケララッパ,7,,,,,,,,,
782,Jangmo-o,ジャラコ,ケララッパ,キテルグマ,ネマシュ,7,,,,,,,,,
783,Hakamo-o,ジャランゴ,ガオガエン,ダダリン,カプ・テテフ,7,,,,,,,,,
784,Kommo-o,ジャラランガ,カプ・ブルル,アーゴヨン,ガオガエン,7,,,,,,,,,
785,Tapu Koko,カプ・コケコ,アマカジ,バクガメス,ラランテス,7,,,,,,,,,
786,Tapu Lele,カプ・テテフ,ルナアーラ,ニャビー,ドロバンコ,7,,,,,,,,,
787,Tapu Bulu,カプ・ブルル,トゲデマル,カプ・コケコ,シズクモ,7,,,,,,,,,
788,Tapu Fini,カプ・レヒレ,アブリボン,ヤングース,ズガドーン,7,,,,,,,,,
789,Cosmog,コスモッグ,ドヒドイデ,マーシャドー,カリキリ,7,,,,,,,,,
790,Cosmoem,コスモウム,アーゴヨン,マギアナ,シルヴァディ,7,,,,,,,,,
791,Solgaleo,ソルガレオ,ナマコブシ,モクロー,イワンコ,7,,,,,,,,,
792,Lunala,ルナアーラ,ツンデツンデ,ドヒドイデ,メルメタル,7,,,,,,,,,
793,Nihilego,ウツロイド,カミツルギ,シズクモ,ヤトウモリ,7,,,,,,,,,
794,Buzzwole,マッシブーン,ネクロズマ,ネクロズマ,ジャランゴ,7,,,,,,,,,
795,Pheromosa,フェローチェ,フクスロー,カプ・テテフ,カプ・コケコ,7,,,,,,,,,
796,Xurkitree,デンジュモク,ヤレユータン,ナゲツケサル,ツツケラ,7,,,,,,,,,
797,Celesteela,テッカグヤ,アシレーヌ,ソルガレオ,ヒドイデ,7,,,,,,,,,
798,Kartana,カミツルギ,ハギギシリ,オニシズクモ,ナマコブシ,7,,,,,,,,,
799,Guzzlord,アクジキング,ヌイコグマ,オドリドリ,ナゲツケサル,7,,,,,,,,,
800,Necrozma,ネクロズマ,ニャビー,フクスロー,メテノ,7,,,,,,,,,
801,Magearna,マギアナ,オニシズクモ,ジャラランガ,ジャラランガ,7,,,,,,,,,
802,,マーシャドー,ドデカバシ,メルメタル,オニシズクモ,7,,,,,,,,,
803,,ベベノム,マッシブーン,ネッコアラ,カミツルギ,7,,,,,,,,,
804,,アーゴヨン,ジャラコ,ナマコブシ,ニャヒート,7,,,,,,,,,
805,,ツンデツンデ,ズガドーン,ウツロイド,ソルガレオ,7,,,,,,,,,
806,,ズガドーン,カリキリ,ベベノム,ニャビー,7,,,,,,,,,
807,,ゼラオラ,アブリー,ネマシュ,タイプ：ヌル,7,,,,,,,,,
808,,メルタン,ジジーロン,ドロバンコ,ウツロイド,7,,,,,,,,,
809,,メルメタル,モクロー,ジュナイパー,キテルグマ,7,,,,,,,,,
810,,サルノリ,ブリザポス,タチフサグマ,タンドン,8,,,,,,,,,
811,,バチンキー,カマスジョー,テブリム,ドロンチ,8,,,,,,,,,
812,,ゴリランダー,ベロバー,ウオチルドン,モルペコ,8,,,,,,,,,
813,,ヒバニー,ウオノラゴン,カムカメ,バチンキー,8,,,,,,,,,
814,,ラビフット,ゴリランダー,ワタシラガ,アオガラス,8,,,,,,,,,
815,,エースバーン,サダイジャ,ザマゼンタ,マルヤクデ,8,,,,,,,,,
816,,メッソン,ラブトロス,サッチムシ,サルノリ,8,,,,,,,,,
817,,ジメレオン,モルペコ,サルノリ,モスノウ,8,,,,,,,,,
818,,インテレオン,デスバーン,ラビフット,バチンウニ,8,,,,,,,,,
819,,ホシガリス,カムカメ,タイレーツ,インテレオン,8,,,,,,,,,
820,,ヨクバリス,ハリーマン,カジッチュ,ニャイキング,8,,,,,,,,,
821,,ココガラ,クスネ,ウッウ,カムカメ,8,,,,,,,,,
822,,アオガラス,ヤバチャ,エレズン,ジメレオン,8,,,,,,,,,
823,,アーマーガア,ウオチルドン,アヤシシ,イダイトウ,8,,,,,,,,,
824,,サッチムシ,ジメレオン,バリコオル,イエッサン,8,,,,,,,,,
825,,レドームシ,ユキハミ,ムゲンダイナ,ココガラ,8,,,,,,,,,
826,,イオルブ,レジエレキ,バチンウニ,バリコオル,8,,,,,,,,,
827,,クスネ,ダクマ,バドレックス,パッチルドン,8,,,,,,,,,
828,,フォクスライ,ワンパチ,オトスパス,ヒバニー,8,,,,,,,,,
829,,ヒメンカ,バサギリ,インテレオン,メッソン,8,,,,,,,,,
830,,ワタシラガ,タチフサグマ,ダイオウドウ,ウオチルドン,8,,,,,,,,,
831,,ウールー,マルヤクデ,ヒバニー,フォクスライ,8,,,,,,,,,
832,,バイウールー,ウーラオス,ユキハミ,イシヘンジン,8,,,,,,,,,
833,,カムカメ,ガチグマ,トロッゴン,ザルード,8,,,,,,,,,
834,,カジリガメ,ドロンチ,ヤバチャ,ラビフット,8,,,,,,,,,
835,,ワンパチ,ワタシラガ,ウーラオス,ヤクデ,8,,,,,,,,,
836,,パルスワン,オーロンゲ,ドラメシヤ,ウーラオス,8,,,,,,,,,
837,,タンドン,レドームシ,ミブリム,ミブリム,8,,,,,,,,,
838,,トロッゴン,ホシガリス,パッチルドン,サニゴーン,8,,,,,,,,,
839,,セキタンザン,コオリッポ,パッチラゴン,オオニューラ,8,,,,,,,,,
840,,カジッチュ,マホイップ,ベロバー,エースバーン,8,,,,,,,,,
841,,アップリュー,タンドン,ホシガリス,タタッコ,8,,,,,,,,,
842,,タルップル,タタッコ,エースバーン,ザシアン,8,,,,,,,,,
843,,スナヘビ,エレズン,ゾウドウ,カジリガメ,8,,,,,,,,,
844,,サダイジャ,ココガラ,ザシアン,ワタシラガ,8,,,,,,,,,
845,,ウッウ,イオルブ,バサギリ,アーマーガア,8,,,,,,,,,
846,,サシカマス,ニャイキング,レイスポス,サッチムシ,8,,,,,,,,,
847,,カマスジョー,ブリムオン,ラブトロス,バイウールー,8,,,,,,,,,
848,,エレズン,バチンウニ,レジエレキ,ヒメンカ,8,,,,,,,,,
849,,ストリンダー,レイスポス,オオニューラ,ゾウドウ,8,,,,,,,,,
850,,ヤクデ,アップリュー,ワンパチ,ポットデス,8,,,,,,,,,
851,,マルヤクデ,ギモー,クスネ,ユキハミ,8,,,,,,,,,
852,,タタッコ,バイウールー,アーマーガア,ワンパチ,8,,,,,,,,,
853,,オトスパス,サシカマス,ジメレオン,クスネ,8,,,,,,,,,
854,,ヤバチャ,モスノウ,イオルブ,ウッウ,8,,,,,,,,,
855,,ポットデス,アオガラス,ブリザポス,レドームシ,8,,,,,,,,,
856,,ミブリム,ネギガナイト,タタッコ,セキタンザン,8,,,,,,,,,
857,,テブリム,ストリンダー,イエッサン,パッチラゴン,8,,,,,,,,,
858,,ブリムオン,ヒバニー,ウールー,ゴリランダー,8,,,,,,,,,
859,,ベロバー,ドラパルト,ヒメンカ,オトスパス,8,,,,,,,,,
860,,ギモー,ポットデス,タルップル,サダイジャ,8,,,,,,,,,
861,,オーロンゲ,ザルード,ドロンチ,ウールー,8,,,,,,,,,
862,,タチフサグマ,タルップル,ウオノラゴン,コオリッポ,8,,,,,,,,,
863,,ニャイキング,オトスパス,アオガラス,バドレックス,8,,,,,,,,,
864,,サニゴーン,ヨクバリス,レドームシ,ネギガナイト,8,,,,,,,,,
865,,ネギガナイト,ムゲンダイナ,マホミル,ドラパルト,8,,,,,,,,,
866,,バリコオル,トロッゴン,タンドン,ムゲンダイナ,8,,,,,,,,,
867,,デスバーン,イシヘンジン,モルペコ,デスバーン,8,,,,,,,,,
868,,マホミル,パッチラゴン,バイウールー,パルスワン,8,,,,,,,,,
869,,マホイップ,イエッサン,レジドラゴ,ブリザポス,8,,,,,,,,,
870,,タイレーツ,パルスワン,ブリムオン,カジッチュ,8,,,,,,,,,
871,,バチンウニ,マホミル,ガチグマ,ヨクバリス,8,,,,,,,,,
872,,ユキハミ,ウッウ,メッソン,イオルブ,8,,,,,,,,,
873,,モスノウ,ゾウドウ,ストリンダー,ガチグマ,8,,,,,,,,,
874,,イシヘンジン,オオニューラ,ダクマ,マホミル,8,,,,,,,,,
875,,コオリッポ,ダイオウドウ,ココガラ,ダイオウドウ,8,,,,,,,,,
876,,イエッサン,レジドラゴ,マホイップ,ハリーマン,8,,,,,,,,,
877,,モルペコ,アーマーガア,オーロンゲ,テブリム,8,,,,,,,,,
878,,ゾウドウ,バチンキー,セキタンザン,ホシガリス,8,,,,,,,,,
879,,ダイオウドウ,カジリガメ,カジリガメ,トロッゴン,8,,,,,,,,,
880,,パッチラゴン,スナヘビ,サシカマス,ザマゼンタ,8,,,,,,,,,
881,,パッチルドン,サニゴーン,ヨクバリス,タチフサグマ,8,,,,,,,,,
882,,ウオノラゴン,ヤクデ,コオリッポ,バサギリ,8,,,,,,,,,
883,,ウオチルドン,インテレオン,モスノウ,ベロバー,8,,,,,,,,,
884,,ジュラルドン,ザマゼンタ,ドラパルト,ジュラルドン,8,,,,,,,,,
885,,ドラメシヤ,ドラメシヤ,イシヘンジン,スナヘビ,8,,,,,,,,,
886,,ドロンチ,テブリム,カマスジョー,エレズン,8,,,,,,,,,
887,,ドラパルト,カジッチュ,ニャイキング,サシカマス,8,,,,,,,,,
888,,ザシアン,ミブリム,パルスワン,アップリュー,8,,,,,,,,,
889,,ザマゼンタ,イダイトウ,サダイジャ,レイスポス,8,,,,,,,,,
890,,ムゲンダイナ,タイレーツ,ポットデス,ウオノラゴン,8,,,,,,,,,
891,,ダクマ,セキタンザン,ギモー,レジドラゴ,8,,,,,,,,,
892,,ウーラオス,パッチルドン,ゴリランダー,ドラメシヤ,8,,,,,,,,,
893,,ザルード,フォクスライ,アップリュー,ラブトロス,8,,,,,,,,,
894,,レジエレキ,バドレックス,ハリーマン,レジエレキ,8,,,,,,,,,
895,,レジドラゴ,バリコオル,ジュラルドン,ブリムオン,8,,,,,,,,,
896,,ブリザポス,ラビフット,ヤクデ,マホイップ,8,,,,,,,,,
897,,レイスポス,ザシアン,ザルード,ダクマ,8,,,,,,,,,
898,,バドレックス,ヒメンカ,スナヘビ,オーロンゲ,8,,,,,,,,,
899,,アヤシシ,エースバーン,デスバーン,ギモー,8,,,,,,,,,
900,,バサギリ,サルノリ,バチンキー,カマスジョー,8,,,,,,,,,
901,,ガチグマ,ウールー,イダイトウ,タイレーツ,8,,,,,,,,,
902,,イダイトウ,ジュラルドン,フォクスライ,ヤバチャ,8,,,,,,,,,
903,,オオニューラ,アヤシシ,ネギガナイト,ストリンダー,8,,,,,,,,,
904,,ハリーマン,サッチムシ,マルヤクデ,タルップル,8,,,,,,,,,
905,,ラブトロス,メッソン,サニゴーン,アヤシシ,8,,,,,,,,,